,teamId,teamName,playerId,playerName,min,xG,eventType,teamColor,match_id,isOwnGoal,x,y,situation
118,7801,Cremonese,782695,Luca Zanimacchia,48,0.055381178855895996,Miss,#C8091D,3919075,False,83.83640433026888,47.15363163908714,FreeKick
119,8535,Fiorentina,463291,Luka Jovic,50,0.05458912253379822,Miss,#782078,3919075,False,86.46029247912412,30.316,RegularPlay
120,7801,Cremonese,743720,Charles Pickel,53,0.05659562349319458,Miss,#C8091D,3919075,False,100.35344682924587,25.53375,SetPiece
121,7801,Cremonese,1077977,Giacomo Quagliata,56,0.11358317732810974,AttemptSaved,#C8091D,3919075,False,95.9298245603,42.35062455892563,RegularPlay
122,7801,Cremonese,782695,Luca Zanimacchia,56,0.16987088322639465,AttemptSaved,#C8091D,3919075,False,94.0,37.744,RegularPlay
123,7801,Cremonese,782695,Luca Zanimacchia,56,0.07897442579269409,AttemptSaved,#C8091D,3919075,False,92.0999984741211,35.143750000000004,RegularPlay
124,8535,Fiorentina,127460,Giacomo Bonaventura,59,0.06648781895637512,AttemptSaved,#782078,3919075,False,89.19999694824219,27.278333974232446,SetPiece
125,8535,Fiorentina,463291,Luka Jovic,60,0.21858170628547668,AttemptSaved,#782078,3919075,False,92.5999984741211,35.83000116348267,RegularPlay
126,8535,Fiorentina,127460,Giacomo Bonaventura,60,0.08263459801673889,AttemptSaved,#782078,3919075,False,90.5999984741211,33.77125058174133,RegularPlay
127,8535,Fiorentina,776940,Christian Kouamé,61,0.08549559116363525,Miss,#782078,3919075,False,98.05262863382141,28.791190475,FromCorner
128,8535,Fiorentina,463291,Luka Jovic,63,0.029347866773605347,AttemptSaved,#782078,3919075,False,94.7719327677786,38.87261776653511,RegularPlay
129,7801,Cremonese,415386,Cristian Buonaiuto,68,0.03985166549682617,AttemptSaved,#C8091D,3919075,False,83.6111650488,41.31,RegularPlay
130,7801,Cremonese,279820,Matteo Bianchetti,68,0.28568339347839355,Goal,#C8091D,3919075,False,103.103448276,37.744,FromCorner
131,7801,Cremonese,415386,Cristian Buonaiuto,73,0.01498788595199585,AttemptSaved,#C8091D,3919075,False,73.58786236153443,46.733250542374265,FreeKick
132,8535,Fiorentina,239350,Cristiano Biraghi,80,0.0349564254283905,AttemptSaved,#782078,3919075,False,77.19175101133112,24.069299902343566,FreeKick
133,8535,Fiorentina,846948,Szymon Zurkowski,84,0.075081467628479,AttemptSaved,#782078,3919075,False,87.31911928487588,34.53375058174134,RegularPlay
134,8535,Fiorentina,127460,Giacomo Bonaventura,85,0.08319231867790222,AttemptSaved,#782078,3919075,False,92.80000305175781,26.57437455892563,RegularPlay
135,7801,Cremonese,526230,Cyriel Dessers,85,0.24490395188331604,Miss,#C8091D,3919075,False,91.30000305175781,25.2446875,RegularPlay
136,8535,Fiorentina,127460,Giacomo Bonaventura,88,0.13262015581130981,AttemptSaved,#782078,3919075,False,92.0999984741211,30.231999908447264,RegularPlay
137,8535,Fiorentina,841672,Nicolas González,88,0.12056386470794678,Miss,#782078,3919075,False,100.25862069,25.53375,RegularPlay
138,8535,Fiorentina,766611,Nikola Milenkovic,90,0.11953118443489075,AttemptSaved,#782078,3919075,False,97.9561388780607,37.507498836517335,FromCorner
139,8535,Fiorentina,766611,Nikola Milenkovic,90,0.08152315020561218,Miss,#782078,3919075,False,96.3157909450393,30.30400018310547,FromCorner
140,8535,Fiorentina,577911,Rolando Mandragora,90,0.022315412759780884,Goal,#782078,3919075,False,89.0999984741211,56.455735591260854,RegularPlay
141,8543,Lazio,651435,Toma Basic,1,0.054883986711502075,Miss,#80b6df,3919074,False,80.68301142806556,29.883808880767557,RegularPlay
142,9857,Bologna,395914,Charalambos Lykogiannis,9,0.0530572235584259,Miss,#102880,3919074,False,87.74853268775178,19.024713378199998,FreeKick
143,8543,Lazio,478447,Adam Marusic,10,0.027103394269943237,AttemptSaved,#80b6df,3919074,False,83.38592576733113,49.886116785874265,RegularPlay
144,8543,Lazio,161660,Ciro Immobile,13,0.032145678997039795,AttemptSaved,#80b6df,3919074,False,95.15789179082141,47.2236942643,RegularPlay
145,8543,Lazio,362195,Alessio Romagnoli,14,0.051931023597717285,AttemptSaved,#80b6df,3919074,False,94.0,40.80571556846489,FromCorner
146,9857,Bologna,25587,Lorenzo De Silvestri,20,0.2617848217487335,AttemptSaved,#102880,3919074,False,97.47368273756071,26.69,RegularPlay
147,9857,Bologna,357881,Adama Soumaoro,23,0.14931052923202515,Miss,#102880,3919074,False,98.3421052628,31.86500058174133,FromCorner
148,9857,Bologna,195199,Nicola Sansone,34,0.020277827978134155,Miss,#102880,3919074,False,77.75485780733112,49.60586093958713,RegularPlay
149,9857,Bologna,110148,Marko Arnautovic,38,0.7884,Goal,#102880,3919074,False,94.0,34.0,Penalty
150,9857,Bologna,195199,Nicola Sansone,44,0.10931149125099182,Miss,#102880,3919074,False,98.05262863382141,24.349553075912866,RegularPlay
151,8543,Lazio,463301,Sergej Milinkovic-Savic,59,0.04132696986198425,Miss,#80b6df,3919074,False,81.35873786479999,30.95,RegularPlay
152,8543,Lazio,541555,Mattia Zaccagni,62,0.04650068283081055,AttemptSaved,#80b6df,3919074,False,84.39951112626888,45.68229512787427,RegularPlay
153,9857,Bologna,25587,Lorenzo De Silvestri,68,,Goal,#102880,3919074,True,4.362068874765367,33.00875058174133,RegularPlay
154,9857,Bologna,25587,Lorenzo De Silvestri,72,0.02942788600921631,AttemptSaved,#102880,3919074,False,84.39951112626888,21.406878717128215,RegularPlay
155,8543,Lazio,478447,Adam Marusic,76,0.033000677824020386,AttemptSaved,#80b6df,3919074,False,84.95734966424823,50.586753728874264,RegularPlay
156,8543,Lazio,161660,Ciro Immobile,79,0.30982381105422974,Goal,#80b6df,3919074,False,98.6315818917786,39.545001283464885,RegularPlay
157,9857,Bologna,110148,Marko Arnautovic,82,0.014708936214447021,AttemptSaved,#102880,3919074,False,79.89465675826887,44.00076539558714,FromCorner
158,9857,Bologna,910699,Musa Barrow,82,0.0318317711353302,AttemptSaved,#102880,3919074,False,93.5999984741211,17.343184982271783,FromCorner
159,9857,Bologna,910699,Musa Barrow,84,0.04529637098312378,Miss,#102880,3919074,False,86.24558987287588,48.13452442837426,RegularPlay
160,9857,Bologna,910699,Musa Barrow,90,0.0878288745880127,Miss,#102880,3919074,False,84.39951112626888,39.88118983576756,RegularPlay
161,8543,Lazio,161660,Ciro Immobile,90,0.06541764736175537,AttemptSaved,#80b6df,3919074,False,99.68965661975413,18.88458545505643,RegularPlay
162,8686,Roma,818893,Nicolo Zaniolo,4,0.348067045211792,Miss,#A71D36,3919078,False,95.73684504877859,42.63968705892563,FastBreak
163,8686,Roma,818893,Nicolo Zaniolo,10,0.10577064752578735,AttemptSaved,#A71D36,3919078,False,100.44827296849174,41.48343705892563,RegularPlay
164,8686,Roma,862538,Roger Ibanez,11,0.09647676348686218,Miss,#A71D36,3919078,False,97.0877163528214,31.178749418258665,FromCorner
165,6480,Salernitana,625797,Grigoris Kastanos,17,0.028676927089691162,AttemptSaved,#59181C,3919078,False,80.57039178733112,25.88062411785126,RegularPlay
166,6480,Salernitana,543306,Federico Bonazzoli,18,0.023997068405151367,AttemptSaved,#59181C,3919078,False,78.88107139933112,15.661656586343565,RegularPlay
167,8686,Roma,325916,Paulo Dybala,23,0.06793686747550964,Miss,#A71D36,3919078,False,77.64222957426887,29.799762544232447,FreeKick
168,8686,Roma,818893,Nicolo Zaniolo,25,0.13214275240898132,Miss,#A71D36,3919078,False,87.74853268775178,36.74499883651734,RegularPlay
169,8686,Roma,540307,Lorenzo Pellegrini,33,0.035607606172561646,AttemptSaved,#A71D36,3919078,False,95.9298245603,56.652509839978286,FreeKick
170,8686,Roma,749661,Tammy Abraham,33,0.06607773900032043,AttemptSaved,#A71D36,3919078,False,97.8596491223,42.23499911785126,RegularPlay
171,8686,Roma,299799,Bryan Cristante,33,0.041994959115982056,Goal,#A71D36,3919078,False,86.9970571851241,43.650446924087134,RegularPlay
172,6480,Salernitana,304000,Tonny Vilhena,38,0.03420981764793396,Miss,#59181C,3919078,False,77.30437065206556,23.018344487843564,RegularPlay
173,8686,Roma,749661,Tammy Abraham,42,0.10565996170043945,Miss,#A71D36,3919078,False,97.7631593665393,37.507498836517335,FromCorner
174,8686,Roma,165823,Chris Smalling,42,0.036431699991226196,AttemptSaved,#A71D36,3919078,False,101.96552013550827,26.054063382148744,FromCorner
175,8686,Roma,325916,Paulo Dybala,44,0.27363669872283936,AttemptSaved,#A71D36,3919078,False,90.80000305175781,39.04071364576755,RegularPlay
176,8686,Roma,749661,Tammy Abraham,44,0.37808194756507874,AttemptSaved,#A71D36,3919078,False,94.8684225235393,34.91500058174134,RegularPlay
177,6480,Salernitana,11685,Antonio Candreva,45,0.021511554718017578,AttemptSaved,#59181C,3919078,False,87.53382189112412,18.113885886843565,RegularPlay
178,6480,Salernitana,771686,Dylan Bronn,45,0.17936962842941284,AttemptSaved,#59181C,3919078,False,97.3771929818,32.55124883651733,FromCorner
179,6480,Salernitana,11685,Antonio Candreva,49,0.07484197616577148,AttemptSaved,#59181C,3919078,False,79.66941747679999,35.44875116348267,FreeKick
180,6480,Salernitana,304000,Tonny Vilhena,49,0.02599319815635681,AttemptSaved,#59181C,3919078,False,78.88107139933112,35.29625058174133,SetPiece
181,6480,Salernitana,95509,Federico Fazio,51,0.04185125231742859,Miss,#59181C,3919078,False,95.83333480453929,39.96523937846489,RegularPlay
182,8686,Roma,325916,Paulo Dybala,57,0.07291647791862488,Miss,#A71D36,3919078,False,99.87930889824587,44.84152758901287,RegularPlay
183,8686,Roma,540307,Lorenzo Pellegrini,60,0.20960408449172974,AttemptSaved,#A71D36,3919078,False,97.2807032260393,29.463570785767555,RegularPlay
184,6480,Salernitana,543306,Federico Bonazzoli,61,0.049436748027801514,AttemptSaved,#59181C,3919078,False,84.7373786408,19.935540869556434,FreeKick
185,6480,Salernitana,304000,Tonny Vilhena,61,0.025833487510681152,Miss,#59181C,3919078,False,80.57039178733112,37.768000091552736,SetPiece
186,8686,Roma,325916,Paulo Dybala,64,0.03574976325035095,Miss,#A71D36,3919078,False,100.63793248175413,23.298597661412867,RegularPlay
187,8686,Roma,818893,Nicolo Zaniolo,67,0.0274813175201416,Miss,#A71D36,3919078,False,78.99369104006556,19.935540869556434,RegularPlay
188,6480,Salernitana,95509,Federico Fazio,72,0.031248003244400024,AttemptSaved,#59181C,3919078,False,96.2193011892786,39.29285586153511,SetPiece
