,match_id,date,variable,value,venue,team_id,team_name
424,3657101,2021-11-01,xG_for,1.74,H,8686,Roma
425,3657101,2021-11-01,xG_ag,1.86,H,8686,Roma
426,3657101,2021-11-01,xG_for,1.86,A,8564,Milan
427,3657101,2021-11-01,xG_ag,1.74,A,8564,Milan
428,3657102,2021-11-01,xG_for,0.47,H,6480,Salernitana
429,3657102,2021-11-01,xG_ag,2.01,H,6480,Salernitana
430,3657102,2021-11-01,xG_for,2.01,A,9875,Napoli
431,3657102,2021-11-01,xG_ag,0.47,A,9875,Napoli
432,3657103,2021-10-31,xG_for,1.26,H,7943,Sassuolo
433,3657103,2021-10-31,xG_ag,1.73,H,7943,Sassuolo
434,3657103,2021-10-31,xG_for,1.73,A,8534,Empoli
435,3657103,2021-10-31,xG_ag,1.26,A,8534,Empoli
436,3657104,2021-10-31,xG_for,2.79,H,9804,Torino
437,3657104,2021-10-31,xG_ag,0.29,H,9804,Torino
438,3657104,2021-10-31,xG_for,0.29,A,9882,Sampdoria
439,3657104,2021-10-31,xG_ag,2.79,A,9882,Sampdoria
440,3657105,2021-11-07,xG_for,0.88,H,8529,Cagliari
441,3657105,2021-11-07,xG_ag,3.42,H,8529,Cagliari
442,3657105,2021-11-07,xG_for,3.42,A,8524,Atalanta
443,3657105,2021-11-07,xG_ag,0.88,A,8524,Atalanta
444,3657106,2021-11-06,xG_for,0.86,H,8534,Empoli
445,3657106,2021-11-06,xG_ag,2.02,H,8534,Empoli
446,3657106,2021-11-06,xG_for,2.02,A,10233,Genoa
447,3657106,2021-11-06,xG_ag,0.86,A,10233,Genoa
448,3657107,2021-11-07,xG_for,0.87,H,9885,Juventus
449,3657107,2021-11-07,xG_ag,0.64,H,9885,Juventus
450,3657107,2021-11-07,xG_for,0.64,A,8535,Fiorentina
451,3657107,2021-11-07,xG_ag,0.87,A,8535,Fiorentina
452,3657108,2021-11-08,xG_for,1.75,H,8543,Lazio
453,3657108,2021-11-08,xG_ag,0.4,H,8543,Lazio
454,3657108,2021-11-08,xG_for,0.4,A,6480,Salernitana
455,3657108,2021-11-08,xG_ag,1.75,A,6480,Salernitana
456,3657109,2021-11-08,xG_for,1.26,H,8564,Milan
457,3657109,2021-11-08,xG_ag,2.8,H,8564,Milan
458,3657109,2021-11-08,xG_for,2.8,A,8636,Inter
459,3657109,2021-11-08,xG_ag,1.26,A,8636,Inter
460,3657110,2021-11-08,xG_for,0.95,H,9875,Napoli
461,3657110,2021-11-08,xG_ag,1.23,H,9875,Napoli
462,3657110,2021-11-08,xG_for,1.23,A,9876,Hellas Verona
463,3657110,2021-11-08,xG_ag,0.95,A,9876,Hellas Verona
464,3657111,2021-11-07,xG_for,1.18,H,9882,Sampdoria
465,3657111,2021-11-07,xG_ag,1.46,H,9882,Sampdoria
466,3657111,2021-11-07,xG_for,1.46,A,9857,Bologna
467,3657111,2021-11-07,xG_ag,1.18,A,9857,Bologna
468,3657112,2021-11-06,xG_for,0.45,H,9881,Spezia
469,3657112,2021-11-06,xG_ag,0.55,H,9881,Spezia
470,3657112,2021-11-06,xG_for,0.55,A,9804,Torino
471,3657112,2021-11-06,xG_ag,0.45,A,9804,Torino
472,3657113,2021-11-07,xG_for,1.72,H,8600,Udinese
473,3657113,2021-11-07,xG_ag,1.24,H,8600,Udinese
474,3657113,2021-11-07,xG_for,1.24,A,7943,Sassuolo
475,3657113,2021-11-07,xG_ag,1.72,A,7943,Sassuolo
476,3657114,2021-11-07,xG_for,2.89,H,7881,Venezia
477,3657114,2021-11-07,xG_ag,3.67,H,7881,Venezia
478,3657114,2021-11-07,xG_for,3.67,A,8686,Roma
479,3657114,2021-11-07,xG_ag,2.89,A,8686,Roma
480,3657115,2021-11-20,xG_for,3.1,H,8524,Atalanta
481,3657115,2021-11-20,xG_ag,0.98,H,8524,Atalanta
482,3657115,2021-11-20,xG_for,0.98,A,9881,Spezia
483,3657115,2021-11-20,xG_ag,3.1,A,9881,Spezia
484,3657116,2021-11-21,xG_for,2.04,H,9857,Bologna
485,3657116,2021-11-21,xG_ag,0.93,H,9857,Bologna
486,3657116,2021-11-21,xG_for,0.93,A,7881,Venezia
487,3657116,2021-11-21,xG_ag,2.04,A,7881,Venezia
488,3657117,2021-11-21,xG_for,1.34,H,8535,Fiorentina
489,3657117,2021-11-21,xG_ag,2.25,H,8535,Fiorentina
490,3657117,2021-11-21,xG_for,2.25,A,8564,Milan
491,3657117,2021-11-21,xG_ag,1.34,A,8564,Milan
492,3657118,2021-11-22,xG_for,0.06,H,10233,Genoa
493,3657118,2021-11-22,xG_ag,2.35,H,10233,Genoa
494,3657118,2021-11-22,xG_for,2.35,A,8686,Roma
495,3657118,2021-11-22,xG_ag,0.06,A,8686,Roma
496,3657119,2021-11-23,xG_for,1.65,H,9876,Hellas Verona
497,3657119,2021-11-23,xG_ag,1.71,H,9876,Hellas Verona
498,3657119,2021-11-23,xG_for,1.71,A,8534,Empoli
499,3657119,2021-11-23,xG_ag,1.65,A,8534,Empoli
500,3657120,2021-11-22,xG_for,2.29,H,8636,Inter
501,3657120,2021-11-22,xG_ag,0.95,H,8636,Inter
502,3657120,2021-11-22,xG_for,0.95,A,9875,Napoli
503,3657120,2021-11-22,xG_ag,2.29,A,9875,Napoli
504,3657121,2021-11-21,xG_for,0.35,H,8543,Lazio
505,3657121,2021-11-21,xG_ag,2.57,H,8543,Lazio
506,3657121,2021-11-21,xG_for,2.57,A,9885,Juventus
507,3657121,2021-11-21,xG_ag,0.35,A,9885,Juventus
508,3657122,2021-11-21,xG_for,1.31,H,6480,Salernitana
509,3657122,2021-11-21,xG_ag,1.36,H,6480,Salernitana
510,3657122,2021-11-21,xG_for,1.36,A,9882,Sampdoria
511,3657122,2021-11-21,xG_ag,1.31,A,9882,Sampdoria
512,3657123,2021-11-21,xG_for,3.17,H,7943,Sassuolo
513,3657123,2021-11-21,xG_ag,1.46,H,7943,Sassuolo
514,3657123,2021-11-21,xG_for,1.46,A,8529,Cagliari
515,3657123,2021-11-21,xG_ag,3.17,A,8529,Cagliari
516,3657124,2021-11-23,xG_for,2.46,H,9804,Torino
517,3657124,2021-11-23,xG_ag,1.8,H,9804,Torino
518,3657124,2021-11-23,xG_for,1.8,A,8600,Udinese
519,3657124,2021-11-23,xG_ag,2.46,A,8600,Udinese
520,3657125,2021-11-27,xG_for,1.98,H,8529,Cagliari
521,3657125,2021-11-27,xG_ag,0.38,H,8529,Cagliari
522,3657125,2021-11-27,xG_for,0.38,A,6480,Salernitana
523,3657125,2021-11-27,xG_ag,1.98,A,6480,Salernitana
524,3657126,2021-11-27,xG_for,2.21,H,8534,Empoli
525,3657126,2021-11-27,xG_ag,2.62,H,8534,Empoli
526,3657126,2021-11-27,xG_for,2.62,A,8535,Fiorentina
527,3657126,2021-11-27,xG_ag,2.21,A,8535,Fiorentina
528,3657127,2021-11-28,xG_for,1.01,H,9885,Juventus
529,3657127,2021-11-28,xG_ag,0.62,H,9885,Juventus
530,3657127,2021-11-28,xG_for,0.62,A,8524,Atalanta
531,3657127,2021-11-28,xG_ag,1.01,A,8524,Atalanta
532,3657128,2021-11-28,xG_for,1.07,H,8564,Milan
533,3657128,2021-11-28,xG_ag,1.48,H,8564,Milan
534,3657128,2021-11-28,xG_for,1.48,A,7943,Sassuolo
535,3657128,2021-11-28,xG_ag,1.07,A,7943,Sassuolo
536,3657129,2021-11-29,xG_for,1.15,H,9875,Napoli
537,3657129,2021-11-29,xG_ag,0.45,H,9875,Napoli
538,3657129,2021-11-29,xG_for,0.45,A,8543,Lazio
539,3657129,2021-11-29,xG_ag,1.15,A,8543,Lazio
540,3657130,2021-11-29,xG_for,1.02,H,8686,Roma
541,3657130,2021-11-29,xG_ag,1.09,H,8686,Roma
542,3657130,2021-11-29,xG_for,1.09,A,9804,Torino
543,3657130,2021-11-29,xG_ag,1.02,A,9804,Torino
544,3657131,2021-11-27,xG_for,0.97,H,9882,Sampdoria
545,3657131,2021-11-27,xG_ag,1.01,H,9882,Sampdoria
546,3657131,2021-11-27,xG_for,1.01,A,9876,Hellas Verona
547,3657131,2021-11-27,xG_ag,0.97,A,9876,Hellas Verona
548,3657132,2021-11-28,xG_for,0.95,H,9881,Spezia
549,3657132,2021-11-28,xG_ag,2.71,H,9881,Spezia
550,3657132,2021-11-28,xG_for,2.71,A,9857,Bologna
551,3657132,2021-11-28,xG_ag,0.95,A,9857,Bologna
552,3657133,2021-11-28,xG_for,1.31,H,8600,Udinese
553,3657133,2021-11-28,xG_ag,1.06,H,8600,Udinese
554,3657133,2021-11-28,xG_for,1.06,A,10233,Genoa
555,3657133,2021-11-28,xG_ag,1.31,A,10233,Genoa
556,3657134,2021-11-28,xG_for,0.23,H,7881,Venezia
557,3657134,2021-11-28,xG_ag,3.38,H,7881,Venezia
558,3657134,2021-11-28,xG_for,3.38,A,8636,Inter
559,3657134,2021-11-28,xG_ag,0.23,A,8636,Inter
560,3657135,2021-12-01,xG_for,2.31,H,8524,Atalanta
561,3657135,2021-12-01,xG_ag,0.75,H,8524,Atalanta
562,3657135,2021-12-01,xG_for,0.75,A,7881,Venezia
563,3657135,2021-12-01,xG_ag,2.31,A,7881,Venezia
564,3657136,2021-12-02,xG_for,0.26,H,9857,Bologna
565,3657136,2021-12-02,xG_ag,0.97,H,9857,Bologna
566,3657136,2021-12-02,xG_for,0.97,A,8686,Roma
567,3657136,2021-12-02,xG_ag,0.26,A,8686,Roma
568,3657137,2021-12-01,xG_for,3.16,H,8535,Fiorentina
569,3657137,2021-12-01,xG_ag,0.78,H,8535,Fiorentina
570,3657137,2021-12-01,xG_for,0.78,A,9882,Sampdoria
571,3657137,2021-12-01,xG_ag,3.16,A,9882,Sampdoria
572,3657138,2021-12-02,xG_for,0.49,H,10233,Genoa
573,3657138,2021-12-02,xG_ag,1.39,H,10233,Genoa
574,3657138,2021-12-02,xG_for,1.39,A,8564,Milan
575,3657138,2021-12-02,xG_ag,0.49,A,8564,Milan
576,3657139,2021-12-01,xG_for,1.46,H,9876,Hellas Verona
577,3657139,2021-12-01,xG_ag,0.8,H,9876,Hellas Verona
578,3657139,2021-12-01,xG_for,0.8,A,8529,Cagliari
579,3657139,2021-12-01,xG_ag,1.46,A,8529,Cagliari
580,3657140,2021-12-02,xG_for,3.38,H,8636,Inter
581,3657140,2021-12-02,xG_ag,0.44,H,8636,Inter
582,3657140,2021-12-02,xG_for,0.44,A,9881,Spezia
583,3657140,2021-12-02,xG_ag,3.38,A,9881,Spezia
584,3657141,2021-12-03,xG_for,1.6,H,8543,Lazio
585,3657141,2021-12-03,xG_ag,1.55,H,8543,Lazio
586,3657141,2021-12-03,xG_for,1.55,A,8600,Udinese
587,3657141,2021-12-03,xG_ag,1.6,A,8600,Udinese
588,3657142,2021-12-01,xG_for,0.33,H,6480,Salernitana
589,3657142,2021-12-01,xG_ag,2.03,H,6480,Salernitana
590,3657142,2021-12-01,xG_for,2.03,A,9885,Juventus
591,3657142,2021-12-01,xG_ag,0.33,A,9885,Juventus
592,3657143,2021-12-02,xG_for,0.48,H,7943,Sassuolo
593,3657143,2021-12-02,xG_ag,1.08,H,7943,Sassuolo
594,3657143,2021-12-02,xG_for,1.08,A,9875,Napoli
595,3657143,2021-12-02,xG_ag,0.48,A,9875,Napoli
596,3657144,2021-12-03,xG_for,0.9,H,9804,Torino
597,3657144,2021-12-03,xG_ag,1.08,H,9804,Torino
598,3657144,2021-12-03,xG_for,1.08,A,8534,Empoli
599,3657144,2021-12-03,xG_ag,0.9,A,8534,Empoli
600,3657152,2021-12-05,xG_for,0.59,H,9857,Bologna
601,3657152,2021-12-05,xG_ag,1.33,H,9857,Bologna
602,3657152,2021-12-05,xG_for,1.33,A,8535,Fiorentina
603,3657152,2021-12-05,xG_ag,0.59,A,8535,Fiorentina
604,3657153,2021-12-07,xG_for,1.5,H,8529,Cagliari
605,3657153,2021-12-07,xG_ag,1.41,H,8529,Cagliari
606,3657153,2021-12-07,xG_for,1.41,A,9804,Torino
607,3657153,2021-12-07,xG_ag,1.5,A,9804,Torino
608,3657154,2021-12-07,xG_for,2.52,H,8534,Empoli
609,3657154,2021-12-07,xG_ag,2.19,H,8534,Empoli
610,3657154,2021-12-07,xG_for,2.19,A,8600,Udinese
611,3657154,2021-12-07,xG_ag,2.52,A,8600,Udinese
612,3657155,2021-12-06,xG_for,2.86,H,9885,Juventus
613,3657155,2021-12-06,xG_ag,0.0,H,9885,Juventus
614,3657155,2021-12-06,xG_for,0.0,A,10233,Genoa
615,3657155,2021-12-06,xG_ag,2.86,A,10233,Genoa
616,3657156,2021-12-04,xG_for,2.32,H,8564,Milan
617,3657156,2021-12-04,xG_ag,0.37,H,8564,Milan
618,3657156,2021-12-04,xG_for,0.37,A,6480,Salernitana
619,3657156,2021-12-04,xG_ag,2.32,A,6480,Salernitana
620,3657157,2021-12-05,xG_for,1.6,H,9875,Napoli
621,3657157,2021-12-05,xG_ag,2.21,H,9875,Napoli
622,3657157,2021-12-05,xG_for,2.21,A,8524,Atalanta
623,3657157,2021-12-05,xG_ag,1.6,A,8524,Atalanta
624,3657158,2021-12-05,xG_for,0.88,H,8686,Roma
625,3657158,2021-12-05,xG_ag,1.37,H,8686,Roma
626,3657158,2021-12-05,xG_for,1.37,A,8636,Inter
627,3657158,2021-12-05,xG_ag,0.88,A,8636,Inter
628,3657159,2021-12-06,xG_for,1.76,H,9882,Sampdoria
629,3657159,2021-12-06,xG_ag,0.93,H,9882,Sampdoria
630,3657159,2021-12-06,xG_for,0.93,A,8543,Lazio
631,3657159,2021-12-06,xG_ag,1.76,A,8543,Lazio
632,3657160,2021-12-05,xG_for,2.24,H,9881,Spezia
633,3657160,2021-12-05,xG_ag,1.73,H,9881,Spezia
634,3657160,2021-12-05,xG_for,1.73,A,7943,Sassuolo
635,3657160,2021-12-05,xG_ag,2.24,A,7943,Sassuolo
636,3657161,2021-12-05,xG_for,1.28,H,7881,Venezia
637,3657161,2021-12-05,xG_ag,2.28,H,7881,Venezia
638,3657161,2021-12-05,xG_for,2.28,A,9876,Hellas Verona
639,3657161,2021-12-05,xG_ag,1.28,A,9876,Hellas Verona
640,3657162,2021-12-11,xG_for,2.13,H,8535,Fiorentina
641,3657162,2021-12-11,xG_ag,1.04,H,8535,Fiorentina
642,3657162,2021-12-11,xG_for,1.04,A,6480,Salernitana
643,3657162,2021-12-11,xG_ag,2.13,A,6480,Salernitana
644,3657163,2021-12-11,xG_for,1.08,H,10233,Genoa
645,3657163,2021-12-11,xG_ag,1.93,H,10233,Genoa
646,3657163,2021-12-11,xG_for,1.93,A,9882,Sampdoria
647,3657163,2021-12-11,xG_ag,1.08,A,9882,Sampdoria
648,3657164,2021-12-12,xG_for,1.65,H,9876,Hellas Verona
649,3657164,2021-12-12,xG_ag,1.29,H,9876,Hellas Verona
650,3657164,2021-12-12,xG_for,1.29,A,8524,Atalanta
651,3657164,2021-12-12,xG_ag,1.65,A,8524,Atalanta
652,3657165,2021-12-13,xG_for,3.11,H,8636,Inter
653,3657165,2021-12-13,xG_ag,0.36,H,8636,Inter
654,3657165,2021-12-13,xG_for,0.36,A,8529,Cagliari
655,3657165,2021-12-13,xG_ag,3.11,A,8529,Cagliari
656,3657166,2021-12-13,xG_for,2.57,H,9875,Napoli
657,3657166,2021-12-13,xG_ag,0.78,H,9875,Napoli
658,3657166,2021-12-13,xG_for,0.78,A,8534,Empoli
659,3657166,2021-12-13,xG_ag,2.57,A,8534,Empoli
660,3657167,2021-12-14,xG_for,2.08,H,8686,Roma
661,3657167,2021-12-14,xG_ag,0.86,H,8686,Roma
662,3657167,2021-12-14,xG_for,0.86,A,9881,Spezia
663,3657167,2021-12-14,xG_ag,2.08,A,9881,Spezia
664,3657168,2021-12-13,xG_for,1.13,H,7943,Sassuolo
665,3657168,2021-12-13,xG_ag,0.71,H,7943,Sassuolo
666,3657168,2021-12-13,xG_for,0.71,A,8543,Lazio
667,3657168,2021-12-13,xG_ag,1.13,A,8543,Lazio
668,3657169,2021-12-12,xG_for,1.85,H,9804,Torino
669,3657169,2021-12-12,xG_ag,1.16,H,9804,Torino
670,3657169,2021-12-12,xG_for,1.16,A,9857,Bologna
671,3657169,2021-12-12,xG_ag,1.85,A,9857,Bologna
672,3657170,2021-12-12,xG_for,1.99,H,8600,Udinese
673,3657170,2021-12-12,xG_ag,0.93,H,8600,Udinese
674,3657170,2021-12-12,xG_for,0.93,A,8564,Milan
675,3657170,2021-12-12,xG_ag,1.99,A,8564,Milan
676,3657171,2021-12-12,xG_for,0.55,H,7881,Venezia
677,3657171,2021-12-12,xG_ag,2.42,H,7881,Venezia
678,3657171,2021-12-12,xG_for,2.42,A,9885,Juventus
679,3657171,2021-12-12,xG_ag,0.55,A,9885,Juventus
680,3657172,2021-12-18,xG_for,1.55,H,8524,Atalanta
681,3657172,2021-12-18,xG_ag,1.84,H,8524,Atalanta
682,3657172,2021-12-18,xG_for,1.84,A,8686,Roma
683,3657172,2021-12-18,xG_ag,1.55,A,8686,Roma
684,3657173,2021-12-19,xG_for,0.63,H,9857,Bologna
685,3657173,2021-12-19,xG_ag,1.01,H,9857,Bologna
686,3657173,2021-12-19,xG_for,1.01,A,9885,Juventus
687,3657173,2021-12-19,xG_ag,0.63,A,9885,Juventus
688,3657174,2021-12-19,xG_for,0.36,H,8529,Cagliari
689,3657174,2021-12-19,xG_ag,0.65,H,8529,Cagliari
690,3657174,2021-12-19,xG_for,0.65,A,8600,Udinese
691,3657174,2021-12-19,xG_ag,0.36,A,8600,Udinese
692,3657175,2021-12-19,xG_for,3.8,H,8535,Fiorentina
693,3657175,2021-12-19,xG_ag,1.2,H,8535,Fiorentina
694,3657175,2021-12-19,xG_for,1.2,A,7943,Sassuolo
695,3657175,2021-12-19,xG_ag,3.8,A,7943,Sassuolo
696,3657176,2021-12-18,xG_for,1.43,H,8543,Lazio
697,3657176,2021-12-18,xG_ag,0.21,H,8543,Lazio
698,3657176,2021-12-18,xG_for,0.21,A,10233,Genoa
699,3657176,2021-12-18,xG_ag,1.43,A,10233,Genoa
700,3657177,2021-12-20,xG_for,0.57,H,8564,Milan
701,3657177,2021-12-20,xG_ag,1.0,H,8564,Milan
702,3657177,2021-12-20,xG_for,1.0,A,9875,Napoli
703,3657177,2021-12-20,xG_ag,0.57,A,9875,Napoli
704,3657178,2021-12-18,xG_for,0.77,H,6480,Salernitana
705,3657178,2021-12-18,xG_ag,3.57,H,6480,Salernitana
706,3657178,2021-12-18,xG_for,3.57,A,8636,Inter
707,3657178,2021-12-18,xG_ag,0.77,A,8636,Inter
708,3657179,2021-12-20,xG_for,1.7,H,9882,Sampdoria
709,3657179,2021-12-20,xG_ag,1.29,H,9882,Sampdoria
710,3657179,2021-12-20,xG_for,1.29,A,7881,Venezia
711,3657179,2021-12-20,xG_ag,1.7,A,7881,Venezia
712,3657180,2021-12-19,xG_for,1.3,H,9881,Spezia
713,3657180,2021-12-19,xG_ag,1.52,H,9881,Spezia
714,3657180,2021-12-19,xG_for,1.52,A,8534,Empoli
715,3657180,2021-12-19,xG_ag,1.3,A,8534,Empoli
716,3657181,2021-12-20,xG_for,0.87,H,9804,Torino
717,3657181,2021-12-20,xG_ag,0.55,H,9804,Torino
718,3657181,2021-12-20,xG_for,0.55,A,9876,Hellas Verona
719,3657181,2021-12-20,xG_ag,0.87,A,9876,Hellas Verona
720,3657182,2021-12-23,xG_for,1.62,H,8534,Empoli
721,3657182,2021-12-23,xG_ag,1.48,H,8534,Empoli
722,3657182,2021-12-23,xG_for,1.48,A,8564,Milan
723,3657182,2021-12-23,xG_ag,1.62,A,8564,Milan
724,3657183,2021-12-22,xG_for,0.05,H,10233,Genoa
725,3657183,2021-12-22,xG_ag,1.2,H,10233,Genoa
726,3657183,2021-12-22,xG_for,1.2,A,8524,Atalanta
727,3657183,2021-12-22,xG_ag,0.05,A,8524,Atalanta
728,3657184,2021-12-23,xG_for,0.63,H,9876,Hellas Verona
729,3657184,2021-12-23,xG_ag,1.0,H,9876,Hellas Verona
730,3657184,2021-12-23,xG_for,1.0,A,8535,Fiorentina
731,3657184,2021-12-23,xG_ag,0.63,A,8535,Fiorentina
732,3657185,2021-12-23,xG_for,1.15,H,8636,Inter
733,3657185,2021-12-23,xG_ag,0.68,H,8636,Inter
734,3657185,2021-12-23,xG_for,0.68,A,9804,Torino
735,3657185,2021-12-23,xG_ag,1.15,A,9804,Torino
736,3657186,2021-12-22,xG_for,1.58,H,9885,Juventus
737,3657186,2021-12-22,xG_ag,0.87,H,9885,Juventus
738,3657186,2021-12-22,xG_for,0.87,A,8529,Cagliari
739,3657186,2021-12-22,xG_ag,1.58,A,8529,Cagliari
740,3657187,2021-12-23,xG_for,2.4,H,9875,Napoli
741,3657187,2021-12-23,xG_ag,0.58,H,9875,Napoli
742,3657187,2021-12-23,xG_for,0.58,A,9881,Spezia
743,3657187,2021-12-23,xG_ag,2.4,A,9881,Spezia
744,3657188,2021-12-23,xG_for,1.45,H,8686,Roma
745,3657188,2021-12-23,xG_ag,1.55,H,8686,Roma
746,3657188,2021-12-23,xG_for,1.55,A,9882,Sampdoria
747,3657188,2021-12-23,xG_ag,1.45,A,9882,Sampdoria
748,3657189,2021-12-22,xG_for,0.77,H,7943,Sassuolo
749,3657189,2021-12-22,xG_ag,1.83,H,7943,Sassuolo
750,3657189,2021-12-22,xG_for,1.83,A,9857,Bologna
751,3657189,2021-12-22,xG_ag,0.77,A,9857,Bologna
752,3657190,2022-04-20,xG_for,0.51,H,8600,Udinese
753,3657190,2022-04-20,xG_ag,0.97,H,8600,Udinese
754,3657190,2022-04-20,xG_for,0.97,A,6480,Salernitana
755,3657190,2022-04-20,xG_ag,0.51,A,6480,Salernitana
756,3657191,2021-12-22,xG_for,0.92,H,7881,Venezia
757,3657191,2021-12-22,xG_ag,1.13,H,7881,Venezia
758,3657191,2021-12-22,xG_for,1.13,A,8543,Lazio
759,3657191,2021-12-22,xG_ag,0.92,A,8543,Lazio
760,3657192,2022-03-21,xG_for,1.34,H,9857,Bologna
761,3657192,2022-03-21,xG_ag,1.58,H,9857,Bologna
762,3657192,2022-03-21,xG_for,1.58,A,8524,Atalanta
763,3657192,2022-03-21,xG_ag,1.34,A,8524,Atalanta
764,3657193,2022-03-20,xG_for,1.43,H,8529,Cagliari
765,3657193,2022-03-20,xG_ag,2.22,H,8529,Cagliari
766,3657193,2022-03-20,xG_for,2.22,A,8564,Milan
767,3657193,2022-03-20,xG_ag,1.43,A,8564,Milan
768,3657194,2022-03-20,xG_for,0.8,H,8534,Empoli
769,3657194,2022-03-20,xG_ag,1.54,H,8534,Empoli
770,3657194,2022-03-20,xG_for,1.54,A,9876,Hellas Verona
771,3657194,2022-03-20,xG_ag,0.8,A,9876,Hellas Verona
772,3657195,2022-03-19,xG_for,0.61,H,10233,Genoa
773,3657195,2022-03-19,xG_ag,0.96,H,10233,Genoa
774,3657195,2022-03-19,xG_for,0.96,A,9804,Torino
775,3657195,2022-03-19,xG_ag,0.61,A,9804,Torino
776,3657196,2022-03-20,xG_for,1.41,H,8636,Inter
777,3657196,2022-03-20,xG_ag,1.9,H,8636,Inter
778,3657196,2022-03-20,xG_for,1.9,A,8535,Fiorentina
779,3657196,2022-03-20,xG_ag,1.41,A,8535,Fiorentina
780,3657197,2022-03-20,xG_for,1.68,H,9885,Juventus
781,3657197,2022-03-20,xG_ag,0.64,H,9885,Juventus
782,3657197,2022-03-20,xG_for,0.64,A,6480,Salernitana
783,3657197,2022-03-20,xG_ag,1.68,A,6480,Salernitana
784,3657198,2022-03-19,xG_for,1.29,H,9875,Napoli
785,3657198,2022-03-19,xG_ag,0.64,H,9875,Napoli
786,3657198,2022-03-19,xG_for,0.64,A,8600,Udinese
787,3657198,2022-03-19,xG_ag,1.29,A,8600,Udinese
788,3657199,2022-03-21,xG_for,1.98,H,8686,Roma
789,3657199,2022-03-21,xG_ag,0.99,H,8686,Roma
790,3657199,2022-03-21,xG_for,0.99,A,8543,Lazio
791,3657199,2022-03-21,xG_ag,1.98,A,8543,Lazio
792,3657200,2022-03-19,xG_for,2.35,H,7943,Sassuolo
793,3657200,2022-03-19,xG_ag,0.44,H,7943,Sassuolo
794,3657200,2022-03-19,xG_for,0.44,A,9881,Spezia
795,3657200,2022-03-19,xG_ag,2.35,A,9881,Spezia
796,3657201,2022-03-20,xG_for,1.59,H,7881,Venezia
797,3657201,2022-03-20,xG_ag,1.55,H,7881,Venezia
798,3657201,2022-03-20,xG_for,1.55,A,9882,Sampdoria
799,3657201,2022-03-20,xG_ag,1.59,A,9882,Sampdoria
800,3657202,2022-04-28,xG_for,2.89,H,8524,Atalanta
801,3657202,2022-04-28,xG_ag,2.35,H,8524,Atalanta
802,3657202,2022-04-28,xG_for,2.35,A,9804,Torino
803,3657202,2022-04-28,xG_ag,2.89,A,9804,Torino
804,3657203,2022-04-28,xG_for,1.36,H,9857,Bologna
805,3657203,2022-04-28,xG_ag,2.53,H,9857,Bologna
806,3657203,2022-04-28,xG_for,2.53,A,8636,Inter
807,3657203,2022-04-28,xG_ag,1.36,A,8636,Inter
808,3657204,2022-04-27,xG_for,2.85,H,8535,Fiorentina
809,3657204,2022-04-27,xG_ag,3.33,H,8535,Fiorentina
810,3657204,2022-04-27,xG_for,3.33,A,8600,Udinese
811,3657204,2022-04-27,xG_ag,2.85,A,8600,Udinese
812,3657205,2022-01-07,xG_for,1.63,H,9885,Juventus
813,3657205,2022-01-07,xG_ag,1.05,H,9885,Juventus
814,3657205,2022-01-07,xG_for,1.05,A,9875,Napoli
815,3657205,2022-01-07,xG_ag,1.63,A,9875,Napoli
816,3657206,2022-01-06,xG_for,2.97,H,8543,Lazio
817,3657206,2022-01-06,xG_ag,2.05,H,8543,Lazio
818,3657206,2022-01-06,xG_for,2.05,A,8534,Empoli
819,3657206,2022-01-06,xG_ag,2.97,A,8534,Empoli
820,3657207,2022-01-07,xG_for,3.27,H,8564,Milan
821,3657207,2022-01-07,xG_ag,0.76,H,8564,Milan
822,3657207,2022-01-07,xG_for,0.76,A,8686,Roma
823,3657207,2022-01-07,xG_ag,3.27,A,8686,Roma
824,3657208,2022-05-05,xG_for,2.62,H,6480,Salernitana
825,3657208,2022-05-05,xG_ag,1.43,H,6480,Salernitana
826,3657208,2022-05-05,xG_for,1.43,A,7881,Venezia
827,3657208,2022-05-05,xG_ag,2.62,A,7881,Venezia
828,3657209,2022-01-06,xG_for,0.48,H,9882,Sampdoria
829,3657209,2022-01-06,xG_ag,2.05,H,9882,Sampdoria
830,3657209,2022-01-06,xG_for,2.05,A,8529,Cagliari
831,3657209,2022-01-06,xG_ag,0.48,A,8529,Cagliari
832,3657210,2022-01-06,xG_for,2.48,H,7943,Sassuolo
833,3657210,2022-01-06,xG_ag,0.3,H,7943,Sassuolo
834,3657210,2022-01-06,xG_for,0.3,A,10233,Genoa
835,3657210,2022-01-06,xG_ag,2.48,A,10233,Genoa
836,3657211,2022-01-06,xG_for,1.53,H,9881,Spezia
837,3657211,2022-01-06,xG_ag,1.87,H,9881,Spezia
838,3657211,2022-01-06,xG_for,1.87,A,9876,Hellas Verona
839,3657211,2022-01-06,xG_ag,1.53,A,9876,Hellas Verona
840,3657212,2022-01-12,xG_for,1.88,H,8529,Cagliari
841,3657212,2022-01-12,xG_ag,0.54,H,8529,Cagliari
842,3657212,2022-01-12,xG_for,0.54,A,9857,Bologna
843,3657212,2022-01-12,xG_ag,1.88,A,9857,Bologna
844,3657213,2022-01-09,xG_for,1.43,H,8534,Empoli
845,3657213,2022-01-09,xG_ag,4.2,H,8534,Empoli
846,3657213,2022-01-09,xG_for,4.2,A,7943,Sassuolo
847,3657213,2022-01-09,xG_ag,1.43,A,7943,Sassuolo
