,match_id,date,variable,value,venue,team_id,team_name,league_name
872,3377702,2021-03-21,xG_for,1.12,H,10235,Feyenoord,Eredivisie
873,3377702,2021-03-21,xG_ag,1.33,H,10235,Feyenoord,Eredivisie
874,3377702,2021-03-21,xG_for,1.33,A,6660,FC Emmen,Eredivisie
875,3377702,2021-03-21,xG_ag,1.12,A,6660,FC Emmen,Eredivisie
876,3377703,2021-03-20,xG_for,0.45,H,6422,Fortuna Sittard,Eredivisie
877,3377703,2021-03-20,xG_ag,2.48,H,6422,Fortuna Sittard,Eredivisie
878,3377703,2021-03-20,xG_for,2.48,A,9908,FC Utrecht,Eredivisie
879,3377703,2021-03-20,xG_ag,0.45,A,9908,FC Utrecht,Eredivisie
880,3377704,2021-03-21,xG_for,0.69,H,9791,Heracles,Eredivisie
881,3377704,2021-03-21,xG_ag,1.7,H,9791,Heracles,Eredivisie
882,3377704,2021-03-21,xG_for,1.7,A,8614,Sparta Rotterdam,Eredivisie
883,3377704,2021-03-21,xG_ag,0.69,A,8614,Sparta Rotterdam,Eredivisie
884,3377705,2021-03-21,xG_for,2.05,H,6413,PEC Zwolle,Eredivisie
885,3377705,2021-03-21,xG_ag,1.36,H,6413,PEC Zwolle,Eredivisie
886,3377705,2021-03-21,xG_for,1.36,A,9839,VVV-Venlo,Eredivisie
887,3377705,2021-03-21,xG_ag,2.05,A,9839,VVV-Venlo,Eredivisie
888,3377706,2021-03-21,xG_for,2.24,H,10219,RKC Waalwijk,Eredivisie
889,3377706,2021-03-21,xG_ag,2.15,H,10219,RKC Waalwijk,Eredivisie
890,3377706,2021-03-21,xG_for,2.15,A,8674,FC Groningen,Eredivisie
891,3377706,2021-03-21,xG_ag,2.24,A,8674,FC Groningen,Eredivisie
892,3377707,2021-03-20,xG_for,0.6,H,10228,SC Heerenveen,Eredivisie
893,3377707,2021-03-20,xG_ag,1.55,H,10228,SC Heerenveen,Eredivisie
894,3377707,2021-03-20,xG_for,1.55,A,8611,FC Twente,Eredivisie
895,3377707,2021-03-20,xG_ag,0.6,A,8611,FC Twente,Eredivisie
896,3377708,2021-03-21,xG_for,0.61,H,8277,Vitesse,Eredivisie
897,3377708,2021-03-21,xG_ag,1.48,H,8277,Vitesse,Eredivisie
898,3377708,2021-03-21,xG_for,1.48,A,8525,Willem II,Eredivisie
899,3377708,2021-03-21,xG_ag,0.61,A,8525,Willem II,Eredivisie
900,3377709,2021-04-04,xG_for,0.35,H,10217,ADO Den Haag,Eredivisie
901,3377709,2021-04-04,xG_ag,3.59,H,10217,ADO Den Haag,Eredivisie
902,3377709,2021-04-04,xG_for,3.59,A,9908,FC Utrecht,Eredivisie
903,3377709,2021-04-04,xG_ag,0.35,A,9908,FC Utrecht,Eredivisie
904,3377710,2021-04-04,xG_for,4.0,H,6660,FC Emmen,Eredivisie
905,3377710,2021-04-04,xG_ag,0.27,H,6660,FC Emmen,Eredivisie
906,3377710,2021-04-04,xG_for,0.27,A,10219,RKC Waalwijk,Eredivisie
907,3377710,2021-04-04,xG_ag,4.0,A,10219,RKC Waalwijk,Eredivisie
908,3377711,2021-04-04,xG_for,0.82,H,8611,FC Twente,Eredivisie
909,3377711,2021-04-04,xG_ag,3.49,H,8611,FC Twente,Eredivisie
910,3377711,2021-04-04,xG_for,3.49,A,8277,Vitesse,Eredivisie
911,3377711,2021-04-04,xG_ag,0.82,A,8277,Vitesse,Eredivisie
912,3377712,2021-04-04,xG_for,2.12,H,10235,Feyenoord,Eredivisie
913,3377712,2021-04-04,xG_ag,0.53,H,10235,Feyenoord,Eredivisie
914,3377712,2021-04-04,xG_for,0.53,A,6422,Fortuna Sittard,Eredivisie
915,3377712,2021-04-04,xG_ag,2.12,A,6422,Fortuna Sittard,Eredivisie
916,3377713,2021-04-04,xG_for,1.11,H,8640,PSV Eindhoven,Eredivisie
917,3377713,2021-04-04,xG_ag,0.44,H,8640,PSV Eindhoven,Eredivisie
918,3377713,2021-04-04,xG_for,0.44,A,9791,Heracles,Eredivisie
919,3377713,2021-04-04,xG_ag,1.11,A,9791,Heracles,Eredivisie
920,3377714,2021-04-04,xG_for,0.77,H,10228,SC Heerenveen,Eredivisie
921,3377714,2021-04-04,xG_ag,2.43,H,10228,SC Heerenveen,Eredivisie
922,3377714,2021-04-04,xG_for,2.43,A,8593,Ajax,Eredivisie
923,3377714,2021-04-04,xG_ag,0.77,A,8593,Ajax,Eredivisie
924,3377715,2021-04-04,xG_for,2.95,H,8614,Sparta Rotterdam,Eredivisie
925,3377715,2021-04-04,xG_ag,1.82,H,8614,Sparta Rotterdam,Eredivisie
926,3377715,2021-04-04,xG_for,1.82,A,6413,PEC Zwolle,Eredivisie
927,3377715,2021-04-04,xG_ag,2.95,A,6413,PEC Zwolle,Eredivisie
928,3377716,2021-04-03,xG_for,0.56,H,9839,VVV-Venlo,Eredivisie
929,3377716,2021-04-03,xG_ag,0.61,H,9839,VVV-Venlo,Eredivisie
930,3377716,2021-04-03,xG_for,0.61,A,8674,FC Groningen,Eredivisie
931,3377716,2021-04-03,xG_ag,0.56,A,8674,FC Groningen,Eredivisie
932,3377717,2021-04-04,xG_for,0.54,H,8525,Willem II,Eredivisie
933,3377717,2021-04-04,xG_ag,0.94,H,8525,Willem II,Eredivisie
934,3377717,2021-04-04,xG_for,0.94,A,10229,AZ Alkmaar,Eredivisie
935,3377717,2021-04-04,xG_ag,0.54,A,10229,AZ Alkmaar,Eredivisie
936,3377718,2021-04-11,xG_for,2.18,H,10229,AZ Alkmaar,Eredivisie
937,3377718,2021-04-11,xG_ag,0.34,H,10229,AZ Alkmaar,Eredivisie
938,3377718,2021-04-11,xG_for,0.34,A,8614,Sparta Rotterdam,Eredivisie
939,3377718,2021-04-11,xG_ag,2.18,A,8614,Sparta Rotterdam,Eredivisie
940,3377719,2021-04-11,xG_for,1.44,H,8674,FC Groningen,Eredivisie
941,3377719,2021-04-11,xG_ag,2.44,H,8674,FC Groningen,Eredivisie
942,3377719,2021-04-11,xG_for,2.44,A,10228,SC Heerenveen,Eredivisie
943,3377719,2021-04-11,xG_ag,1.44,A,10228,SC Heerenveen,Eredivisie
944,3377720,2021-04-11,xG_for,0.95,H,9908,FC Utrecht,Eredivisie
945,3377720,2021-04-11,xG_ag,0.39,H,9908,FC Utrecht,Eredivisie
946,3377720,2021-04-11,xG_for,0.39,A,10235,Feyenoord,Eredivisie
947,3377720,2021-04-11,xG_ag,0.95,A,10235,Feyenoord,Eredivisie
948,3377721,2021-04-11,xG_for,0.94,H,6422,Fortuna Sittard,Eredivisie
949,3377721,2021-04-11,xG_ag,3.08,H,6422,Fortuna Sittard,Eredivisie
950,3377721,2021-04-11,xG_for,3.08,A,6660,FC Emmen,Eredivisie
951,3377721,2021-04-11,xG_ag,0.94,A,6660,FC Emmen,Eredivisie
952,3377722,2021-04-10,xG_for,1.6,H,9791,Heracles,Eredivisie
953,3377722,2021-04-10,xG_ag,0.58,H,9791,Heracles,Eredivisie
954,3377722,2021-04-10,xG_for,0.58,A,8525,Willem II,Eredivisie
955,3377722,2021-04-10,xG_ag,1.6,A,8525,Willem II,Eredivisie
956,3377723,2021-04-11,xG_for,0.67,H,6413,PEC Zwolle,Eredivisie
957,3377723,2021-04-11,xG_ag,1.03,H,6413,PEC Zwolle,Eredivisie
958,3377723,2021-04-11,xG_for,1.03,A,8611,FC Twente,Eredivisie
959,3377723,2021-04-11,xG_ag,0.67,A,8611,FC Twente,Eredivisie
960,3377724,2021-04-11,xG_for,0.22,H,10219,RKC Waalwijk,Eredivisie
961,3377724,2021-04-11,xG_ag,1.34,H,10219,RKC Waalwijk,Eredivisie
962,3377724,2021-04-11,xG_for,1.34,A,8593,Ajax,Eredivisie
963,3377724,2021-04-11,xG_ag,0.22,A,8593,Ajax,Eredivisie
964,3377725,2021-04-10,xG_for,1.36,H,8277,Vitesse,Eredivisie
965,3377725,2021-04-10,xG_ag,0.31,H,8277,Vitesse,Eredivisie
966,3377725,2021-04-10,xG_for,0.31,A,10217,ADO Den Haag,Eredivisie
967,3377725,2021-04-10,xG_ag,1.36,A,10217,ADO Den Haag,Eredivisie
968,3377726,2021-04-11,xG_for,0.17,H,9839,VVV-Venlo,Eredivisie
969,3377726,2021-04-11,xG_ag,2.15,H,9839,VVV-Venlo,Eredivisie
970,3377726,2021-04-11,xG_for,2.15,A,8640,PSV Eindhoven,Eredivisie
971,3377726,2021-04-11,xG_ag,0.17,A,8640,PSV Eindhoven,Eredivisie
972,3377727,2021-04-25,xG_for,1.24,H,10217,ADO Den Haag,Eredivisie
973,3377727,2021-04-25,xG_ag,2.32,H,10217,ADO Den Haag,Eredivisie
974,3377727,2021-04-25,xG_for,2.32,A,6422,Fortuna Sittard,Eredivisie
975,3377727,2021-04-25,xG_ag,1.24,A,6422,Fortuna Sittard,Eredivisie
976,3377728,2021-04-25,xG_for,3.39,H,8593,Ajax,Eredivisie
977,3377728,2021-04-25,xG_ag,0.96,H,8593,Ajax,Eredivisie
978,3377728,2021-04-25,xG_for,0.96,A,10229,AZ Alkmaar,Eredivisie
979,3377728,2021-04-25,xG_ag,3.39,A,10229,AZ Alkmaar,Eredivisie
980,3377729,2021-04-25,xG_for,1.67,H,6660,FC Emmen,Eredivisie
981,3377729,2021-04-25,xG_ag,1.12,H,6660,FC Emmen,Eredivisie
982,3377729,2021-04-25,xG_for,1.12,A,9791,Heracles,Eredivisie
983,3377729,2021-04-25,xG_ag,1.67,A,9791,Heracles,Eredivisie
984,3377730,2021-04-25,xG_for,0.82,H,8611,FC Twente,Eredivisie
985,3377730,2021-04-25,xG_ag,1.46,H,8611,FC Twente,Eredivisie
986,3377730,2021-04-25,xG_for,1.46,A,9908,FC Utrecht,Eredivisie
987,3377730,2021-04-25,xG_ag,0.82,A,9908,FC Utrecht,Eredivisie
988,3377731,2021-04-25,xG_for,1.71,H,10235,Feyenoord,Eredivisie
989,3377731,2021-04-25,xG_ag,1.89,H,10235,Feyenoord,Eredivisie
990,3377731,2021-04-25,xG_for,1.89,A,8277,Vitesse,Eredivisie
991,3377731,2021-04-25,xG_ag,1.71,A,8277,Vitesse,Eredivisie
992,3377732,2021-04-24,xG_for,3.02,H,8640,PSV Eindhoven,Eredivisie
993,3377732,2021-04-24,xG_ag,0.72,H,8640,PSV Eindhoven,Eredivisie
994,3377732,2021-04-24,xG_for,0.72,A,8674,FC Groningen,Eredivisie
995,3377732,2021-04-24,xG_ag,3.02,A,8674,FC Groningen,Eredivisie
996,3377733,2021-04-24,xG_for,0.49,H,10228,SC Heerenveen,Eredivisie
997,3377733,2021-04-24,xG_ag,0.38,H,10228,SC Heerenveen,Eredivisie
998,3377733,2021-04-24,xG_for,0.38,A,6413,PEC Zwolle,Eredivisie
999,3377733,2021-04-24,xG_ag,0.49,A,6413,PEC Zwolle,Eredivisie
1000,3377734,2021-04-24,xG_for,2.03,H,8614,Sparta Rotterdam,Eredivisie
1001,3377734,2021-04-24,xG_ag,0.97,H,8614,Sparta Rotterdam,Eredivisie
1002,3377734,2021-04-24,xG_for,0.97,A,9839,VVV-Venlo,Eredivisie
1003,3377734,2021-04-24,xG_ag,2.03,A,9839,VVV-Venlo,Eredivisie
1004,3377735,2021-04-23,xG_for,2.68,H,8525,Willem II,Eredivisie
1005,3377735,2021-04-23,xG_ag,0.5,H,8525,Willem II,Eredivisie
1006,3377735,2021-04-23,xG_for,0.5,A,10219,RKC Waalwijk,Eredivisie
1007,3377735,2021-04-23,xG_ag,2.68,A,10219,RKC Waalwijk,Eredivisie
1008,3377736,2021-05-02,xG_for,1.59,H,10217,ADO Den Haag,Eredivisie
1009,3377736,2021-05-02,xG_ag,1.4,H,10217,ADO Den Haag,Eredivisie
1010,3377736,2021-05-02,xG_for,1.4,A,10235,Feyenoord,Eredivisie
1011,3377736,2021-05-02,xG_ag,1.59,A,10235,Feyenoord,Eredivisie
1012,3377737,2021-05-02,xG_for,2.68,H,8593,Ajax,Eredivisie
1013,3377737,2021-05-02,xG_ag,0.81,H,8593,Ajax,Eredivisie
1014,3377737,2021-05-02,xG_for,0.81,A,6660,FC Emmen,Eredivisie
1015,3377737,2021-05-02,xG_ag,2.68,A,6660,FC Emmen,Eredivisie
1016,3377738,2021-05-02,xG_for,1.07,H,8674,FC Groningen,Eredivisie
1017,3377738,2021-05-02,xG_ag,1.45,H,8674,FC Groningen,Eredivisie
1018,3377738,2021-05-02,xG_for,1.45,A,8614,Sparta Rotterdam,Eredivisie
1019,3377738,2021-05-02,xG_ag,1.07,A,8614,Sparta Rotterdam,Eredivisie
1020,3377739,2021-05-02,xG_for,1.1,H,9908,FC Utrecht,Eredivisie
1021,3377739,2021-05-02,xG_ag,1.62,H,9908,FC Utrecht,Eredivisie
1022,3377739,2021-05-02,xG_for,1.62,A,8525,Willem II,Eredivisie
1023,3377739,2021-05-02,xG_ag,1.1,A,8525,Willem II,Eredivisie
1024,3377740,2021-05-01,xG_for,4.51,H,6422,Fortuna Sittard,Eredivisie
1025,3377740,2021-05-01,xG_ag,0.28,H,6422,Fortuna Sittard,Eredivisie
1026,3377740,2021-05-01,xG_for,0.28,A,8611,FC Twente,Eredivisie
1027,3377740,2021-05-01,xG_ag,4.51,A,8611,FC Twente,Eredivisie
1028,3377741,2021-05-01,xG_for,2.24,H,9791,Heracles,Eredivisie
1029,3377741,2021-05-01,xG_ag,1.41,H,9791,Heracles,Eredivisie
1030,3377741,2021-05-01,xG_for,1.41,A,9839,VVV-Venlo,Eredivisie
1031,3377741,2021-05-01,xG_ag,2.24,A,9839,VVV-Venlo,Eredivisie
1032,3377742,2021-05-02,xG_for,1.43,H,8640,PSV Eindhoven,Eredivisie
1033,3377742,2021-05-02,xG_ag,0.75,H,8640,PSV Eindhoven,Eredivisie
1034,3377742,2021-05-02,xG_for,0.75,A,10228,SC Heerenveen,Eredivisie
1035,3377742,2021-05-02,xG_ag,1.43,A,10228,SC Heerenveen,Eredivisie
1036,3377743,2021-05-02,xG_for,0.92,H,10219,RKC Waalwijk,Eredivisie
1037,3377743,2021-05-02,xG_ag,3.21,H,10219,RKC Waalwijk,Eredivisie
1038,3377743,2021-05-02,xG_for,3.21,A,10229,AZ Alkmaar,Eredivisie
1039,3377743,2021-05-02,xG_ag,0.92,A,10229,AZ Alkmaar,Eredivisie
1040,3377744,2021-05-02,xG_for,1.92,H,8277,Vitesse,Eredivisie
1041,3377744,2021-05-02,xG_ag,1.57,H,8277,Vitesse,Eredivisie
1042,3377744,2021-05-02,xG_for,1.57,A,6413,PEC Zwolle,Eredivisie
1043,3377744,2021-05-02,xG_ag,1.92,A,6413,PEC Zwolle,Eredivisie
1044,3377745,2021-05-09,xG_for,1.88,H,10229,AZ Alkmaar,Eredivisie
1045,3377745,2021-05-09,xG_ag,0.5,H,10229,AZ Alkmaar,Eredivisie
1046,3377745,2021-05-09,xG_for,0.5,A,6422,Fortuna Sittard,Eredivisie
1047,3377745,2021-05-09,xG_ag,1.88,A,6422,Fortuna Sittard,Eredivisie
1048,3377746,2021-05-09,xG_for,0.31,H,6660,FC Emmen,Eredivisie
1049,3377746,2021-05-09,xG_ag,2.03,H,6660,FC Emmen,Eredivisie
1050,3377746,2021-05-09,xG_for,2.03,A,8674,FC Groningen,Eredivisie
1051,3377746,2021-05-09,xG_ag,0.31,A,8674,FC Groningen,Eredivisie
1052,3377747,2021-05-08,xG_for,0.97,H,8611,FC Twente,Eredivisie
1053,3377747,2021-05-08,xG_ag,0.34,H,8611,FC Twente,Eredivisie
1054,3377747,2021-05-08,xG_for,0.34,A,9791,Heracles,Eredivisie
1055,3377747,2021-05-08,xG_ag,0.97,A,9791,Heracles,Eredivisie
1056,3377748,2021-05-09,xG_for,2.92,H,10235,Feyenoord,Eredivisie
1057,3377748,2021-05-09,xG_ag,0.58,H,10235,Feyenoord,Eredivisie
1058,3377748,2021-05-09,xG_for,0.58,A,8593,Ajax,Eredivisie
1059,3377748,2021-05-09,xG_ag,2.92,A,8593,Ajax,Eredivisie
1060,3377749,2021-05-09,xG_for,0.47,H,6413,PEC Zwolle,Eredivisie
1061,3377749,2021-05-09,xG_ag,0.36,H,6413,PEC Zwolle,Eredivisie
1062,3377749,2021-05-09,xG_for,0.36,A,10217,ADO Den Haag,Eredivisie
1063,3377749,2021-05-09,xG_ag,0.47,A,10217,ADO Den Haag,Eredivisie
1064,3377750,2021-05-08,xG_for,0.72,H,10228,SC Heerenveen,Eredivisie
1065,3377750,2021-05-08,xG_ag,0.95,H,10228,SC Heerenveen,Eredivisie
1066,3377750,2021-05-08,xG_for,0.95,A,9908,FC Utrecht,Eredivisie
1067,3377750,2021-05-08,xG_ag,0.72,A,9908,FC Utrecht,Eredivisie
1068,3377751,2021-05-08,xG_for,1.89,H,8614,Sparta Rotterdam,Eredivisie
1069,3377751,2021-05-08,xG_ag,0.94,H,8614,Sparta Rotterdam,Eredivisie
1070,3377751,2021-05-08,xG_for,0.94,A,8277,Vitesse,Eredivisie
1071,3377751,2021-05-08,xG_ag,1.89,A,8277,Vitesse,Eredivisie
1072,3377752,2021-05-09,xG_for,2.43,H,9839,VVV-Venlo,Eredivisie
1073,3377752,2021-05-09,xG_ag,2.01,H,9839,VVV-Venlo,Eredivisie
1074,3377752,2021-05-09,xG_for,2.01,A,10219,RKC Waalwijk,Eredivisie
1075,3377752,2021-05-09,xG_ag,2.43,A,10219,RKC Waalwijk,Eredivisie
1076,3377753,2021-05-09,xG_for,0.0,H,8525,Willem II,Eredivisie
1077,3377753,2021-05-09,xG_ag,1.0,H,8525,Willem II,Eredivisie
1078,3377753,2021-05-09,xG_for,1.0,A,8640,PSV Eindhoven,Eredivisie
1079,3377753,2021-05-09,xG_ag,0.0,A,8640,PSV Eindhoven,Eredivisie
1080,3377754,2021-05-13,xG_for,1.42,H,10217,ADO Den Haag,Eredivisie
1081,3377754,2021-05-13,xG_ag,3.22,H,10217,ADO Den Haag,Eredivisie
1082,3377754,2021-05-13,xG_for,3.22,A,8525,Willem II,Eredivisie
1083,3377754,2021-05-13,xG_ag,1.42,A,8525,Willem II,Eredivisie
1084,3377755,2021-05-13,xG_for,3.73,H,8593,Ajax,Eredivisie
1085,3377755,2021-05-13,xG_ag,0.91,H,8593,Ajax,Eredivisie
1086,3377755,2021-05-13,xG_for,0.91,A,9839,VVV-Venlo,Eredivisie
1087,3377755,2021-05-13,xG_ag,3.73,A,9839,VVV-Venlo,Eredivisie
1088,3377756,2021-05-13,xG_for,3.58,H,6660,FC Emmen,Eredivisie
1089,3377756,2021-05-13,xG_ag,0.21,H,6660,FC Emmen,Eredivisie
1090,3377756,2021-05-13,xG_for,0.21,A,10228,SC Heerenveen,Eredivisie
1091,3377756,2021-05-13,xG_ag,3.58,A,10228,SC Heerenveen,Eredivisie
1092,3377757,2021-05-13,xG_for,0.76,H,8674,FC Groningen,Eredivisie
1093,3377757,2021-05-13,xG_ag,1.62,H,8674,FC Groningen,Eredivisie
1094,3377757,2021-05-13,xG_for,1.62,A,10229,AZ Alkmaar,Eredivisie
1095,3377757,2021-05-13,xG_ag,0.76,A,10229,AZ Alkmaar,Eredivisie
1096,3377758,2021-05-13,xG_for,0.8,H,6422,Fortuna Sittard,Eredivisie
1097,3377758,2021-05-13,xG_ag,1.86,H,6422,Fortuna Sittard,Eredivisie
1098,3377758,2021-05-13,xG_for,1.86,A,8277,Vitesse,Eredivisie
1099,3377758,2021-05-13,xG_ag,0.8,A,8277,Vitesse,Eredivisie
1100,3377759,2021-05-13,xG_for,1.48,H,9791,Heracles,Eredivisie
1101,3377759,2021-05-13,xG_ag,1.21,H,9791,Heracles,Eredivisie
1102,3377759,2021-05-13,xG_for,1.21,A,10235,Feyenoord,Eredivisie
1103,3377759,2021-05-13,xG_ag,1.48,A,10235,Feyenoord,Eredivisie
1104,3377760,2021-05-13,xG_for,2.85,H,8640,PSV Eindhoven,Eredivisie
1105,3377760,2021-05-13,xG_ag,0.75,H,8640,PSV Eindhoven,Eredivisie
1106,3377760,2021-05-13,xG_for,0.75,A,6413,PEC Zwolle,Eredivisie
1107,3377760,2021-05-13,xG_ag,2.85,A,6413,PEC Zwolle,Eredivisie
1108,3377761,2021-05-13,xG_for,1.55,H,10219,RKC Waalwijk,Eredivisie
1109,3377761,2021-05-13,xG_ag,1.07,H,10219,RKC Waalwijk,Eredivisie
1110,3377761,2021-05-13,xG_for,1.07,A,8611,FC Twente,Eredivisie
1111,3377761,2021-05-13,xG_ag,1.55,A,8611,FC Twente,Eredivisie
1112,3377762,2021-05-13,xG_for,0.94,H,8614,Sparta Rotterdam,Eredivisie
1113,3377762,2021-05-13,xG_ag,2.08,H,8614,Sparta Rotterdam,Eredivisie
1114,3377762,2021-05-13,xG_for,2.08,A,9908,FC Utrecht,Eredivisie
1115,3377762,2021-05-13,xG_ag,0.94,A,9908,FC Utrecht,Eredivisie
1116,3377763,2021-05-16,xG_for,5.04,H,10229,AZ Alkmaar,Eredivisie
1117,3377763,2021-05-16,xG_ag,0.49,H,10229,AZ Alkmaar,Eredivisie
1118,3377763,2021-05-16,xG_for,0.49,A,9791,Heracles,Eredivisie
1119,3377763,2021-05-16,xG_ag,5.04,A,9791,Heracles,Eredivisie
1120,3377764,2021-05-16,xG_for,3.14,H,8611,FC Twente,Eredivisie
1121,3377764,2021-05-16,xG_ag,0.63,H,8611,FC Twente,Eredivisie
1122,3377764,2021-05-16,xG_for,0.63,A,10217,ADO Den Haag,Eredivisie
1123,3377764,2021-05-16,xG_ag,3.14,A,10217,ADO Den Haag,Eredivisie
1124,3377765,2021-05-16,xG_for,1.39,H,9908,FC Utrecht,Eredivisie
1125,3377765,2021-05-16,xG_ag,0.8,H,9908,FC Utrecht,Eredivisie
1126,3377765,2021-05-16,xG_for,0.8,A,8640,PSV Eindhoven,Eredivisie
1127,3377765,2021-05-16,xG_ag,1.39,A,8640,PSV Eindhoven,Eredivisie
1128,3377766,2021-05-16,xG_for,1.68,H,10235,Feyenoord,Eredivisie
1129,3377766,2021-05-16,xG_ag,0.17,H,10235,Feyenoord,Eredivisie
1130,3377766,2021-05-16,xG_for,0.17,A,10219,RKC Waalwijk,Eredivisie
1131,3377766,2021-05-16,xG_ag,1.68,A,10219,RKC Waalwijk,Eredivisie
1132,3377767,2021-05-16,xG_for,0.61,H,6413,PEC Zwolle,Eredivisie
1133,3377767,2021-05-16,xG_ag,1.44,H,6413,PEC Zwolle,Eredivisie
1134,3377767,2021-05-16,xG_for,1.44,A,8674,FC Groningen,Eredivisie
1135,3377767,2021-05-16,xG_ag,0.61,A,8674,FC Groningen,Eredivisie
1136,3377768,2021-05-16,xG_for,0.75,H,10228,SC Heerenveen,Eredivisie
1137,3377768,2021-05-16,xG_ag,0.61,H,10228,SC Heerenveen,Eredivisie
1138,3377768,2021-05-16,xG_for,0.61,A,8614,Sparta Rotterdam,Eredivisie
1139,3377768,2021-05-16,xG_ag,0.75,A,8614,Sparta Rotterdam,Eredivisie
1140,3377769,2021-05-16,xG_for,0.77,H,8277,Vitesse,Eredivisie
1141,3377769,2021-05-16,xG_ag,3.44,H,8277,Vitesse,Eredivisie
1142,3377769,2021-05-16,xG_for,3.44,A,8593,Ajax,Eredivisie
1143,3377769,2021-05-16,xG_ag,0.77,A,8593,Ajax,Eredivisie
1144,3377770,2021-05-16,xG_for,1.04,H,9839,VVV-Venlo,Eredivisie
1145,3377770,2021-05-16,xG_ag,3.42,H,9839,VVV-Venlo,Eredivisie
1146,3377770,2021-05-16,xG_for,3.42,A,6660,FC Emmen,Eredivisie
1147,3377770,2021-05-16,xG_ag,1.04,A,6660,FC Emmen,Eredivisie
1148,3377771,2021-05-16,xG_for,2.13,H,8525,Willem II,Eredivisie
1149,3377771,2021-05-16,xG_ag,0.46,H,8525,Willem II,Eredivisie
1150,3377771,2021-05-16,xG_for,0.46,A,6422,Fortuna Sittard,Eredivisie
1151,3377771,2021-05-16,xG_ag,2.13,A,6422,Fortuna Sittard,Eredivisie
