,vol_num,url,cover_url
117,Batman Vol 1 515,https://dc.fandom.com/wiki/Batman_Vol_1_515,https://static.wikia.nocookie.net/marvel_dc/images/b/b6/Batman_515.jpg
118,Batman Vol 1 515,https://dc.fandom.com/wiki/Batman_Vol_1_515,https://static.wikia.nocookie.net/marvel_dc/images/9/93/Batman515B.jpg
119,Batman Vol 1 516,https://dc.fandom.com/wiki/Batman_Vol_1_516,https://static.wikia.nocookie.net/marvel_dc/images/a/a3/Batman_516.jpg
120,Batman Vol 1 517,https://dc.fandom.com/wiki/Batman_Vol_1_517,https://static.wikia.nocookie.net/marvel_dc/images/9/92/Batman_517.jpg
121,Batman Vol 1 518,https://dc.fandom.com/wiki/Batman_Vol_1_518,https://static.wikia.nocookie.net/marvel_dc/images/f/fa/Batman_518.jpg
122,Batman Vol 1 519,https://dc.fandom.com/wiki/Batman_Vol_1_519,https://static.wikia.nocookie.net/marvel_dc/images/b/b1/Batman_519.jpg
123,Batman Vol 1 520,https://dc.fandom.com/wiki/Batman_Vol_1_520,https://static.wikia.nocookie.net/marvel_dc/images/b/bd/Batman_520.jpg
124,Batman Vol 1 521,https://dc.fandom.com/wiki/Batman_Vol_1_521,https://static.wikia.nocookie.net/marvel_dc/images/8/82/Batman_521.jpg
125,Batman Vol 1 522,https://dc.fandom.com/wiki/Batman_Vol_1_522,https://static.wikia.nocookie.net/marvel_dc/images/7/79/Batman_522.jpg
126,Batman Vol 1 523,https://dc.fandom.com/wiki/Batman_Vol_1_523,https://static.wikia.nocookie.net/marvel_dc/images/a/ab/Batman_523.jpg
127,Batman Vol 1 524,https://dc.fandom.com/wiki/Batman_Vol_1_524,https://static.wikia.nocookie.net/marvel_dc/images/0/05/Batman_524.jpg
128,Batman Vol 1 525,https://dc.fandom.com/wiki/Batman_Vol_1_525,https://static.wikia.nocookie.net/marvel_dc/images/c/c9/Batman_525.jpg
129,Batman Vol 1 526,https://dc.fandom.com/wiki/Batman_Vol_1_526,https://static.wikia.nocookie.net/marvel_dc/images/1/1d/Batman_526.jpg
130,Batman Vol 1 527,https://dc.fandom.com/wiki/Batman_Vol_1_527,https://static.wikia.nocookie.net/marvel_dc/images/0/07/Batman_527.jpg
131,Batman Vol 1 528,https://dc.fandom.com/wiki/Batman_Vol_1_528,https://static.wikia.nocookie.net/marvel_dc/images/a/a3/Batman_528.jpg
132,Batman Vol 1 529,https://dc.fandom.com/wiki/Batman_Vol_1_529,https://static.wikia.nocookie.net/marvel_dc/images/3/3d/Batman_529.jpg
133,Batman Vol 1 530,https://dc.fandom.com/wiki/Batman_Vol_1_530,https://static.wikia.nocookie.net/marvel_dc/images/3/35/Batman_530.jpg
134,Batman Vol 1 530,https://dc.fandom.com/wiki/Batman_Vol_1_530,https://static.wikia.nocookie.net/marvel_dc/images/6/60/Batman_530B.jpg
135,Batman Vol 1 531,https://dc.fandom.com/wiki/Batman_Vol_1_531,https://static.wikia.nocookie.net/marvel_dc/images/f/f4/Batman_531.jpg
136,Batman Vol 1 531,https://dc.fandom.com/wiki/Batman_Vol_1_531,https://static.wikia.nocookie.net/marvel_dc/images/b/b0/Batman_531B.jpg
137,Batman Vol 1 532,https://dc.fandom.com/wiki/Batman_Vol_1_532,https://static.wikia.nocookie.net/marvel_dc/images/0/06/Batman_532.jpg
138,Batman Vol 1 532,https://dc.fandom.com/wiki/Batman_Vol_1_532,https://static.wikia.nocookie.net/marvel_dc/images/5/56/Batman_532B.jpg
139,Batman Vol 1 533,https://dc.fandom.com/wiki/Batman_Vol_1_533,https://static.wikia.nocookie.net/marvel_dc/images/c/ce/Batman_533.jpg
140,Batman Vol 1 534,https://dc.fandom.com/wiki/Batman_Vol_1_534,https://static.wikia.nocookie.net/marvel_dc/images/a/a2/Batman_534.jpg
141,Batman Vol 1 535,https://dc.fandom.com/wiki/Batman_Vol_1_535,https://static.wikia.nocookie.net/marvel_dc/images/8/8a/Batman_535.jpg
142,Batman Vol 1 535,https://dc.fandom.com/wiki/Batman_Vol_1_535,https://static.wikia.nocookie.net/marvel_dc/images/8/8f/Batman_535B.jpg
143,Batman Vol 1 536,https://dc.fandom.com/wiki/Batman_Vol_1_536,https://static.wikia.nocookie.net/marvel_dc/images/2/2a/Batman_536.jpg
144,Batman Vol 1 537,https://dc.fandom.com/wiki/Batman_Vol_1_537,https://static.wikia.nocookie.net/marvel_dc/images/e/e4/Batman_537.jpg
145,Batman Vol 1 538,https://dc.fandom.com/wiki/Batman_Vol_1_538,https://static.wikia.nocookie.net/marvel_dc/images/3/36/Batman_538.jpg
146,Batman Vol 1 539,https://dc.fandom.com/wiki/Batman_Vol_1_539,https://static.wikia.nocookie.net/marvel_dc/images/c/c7/Batman_539.jpg
147,Batman Vol 1 540,https://dc.fandom.com/wiki/Batman_Vol_1_540,https://static.wikia.nocookie.net/marvel_dc/images/3/31/Batman_540.jpg
148,Batman Vol 1 541,https://dc.fandom.com/wiki/Batman_Vol_1_541,https://static.wikia.nocookie.net/marvel_dc/images/0/0e/Batman_541.jpg
149,Batman Vol 1 542,https://dc.fandom.com/wiki/Batman_Vol_1_542,https://static.wikia.nocookie.net/marvel_dc/images/0/0a/Batman_542.jpg
150,Batman Vol 1 543,https://dc.fandom.com/wiki/Batman_Vol_1_543,https://static.wikia.nocookie.net/marvel_dc/images/9/96/Batman_543.jpg
151,Batman Vol 1 544,https://dc.fandom.com/wiki/Batman_Vol_1_544,https://static.wikia.nocookie.net/marvel_dc/images/5/59/Batman_544.jpg
152,Batman Vol 1 545,https://dc.fandom.com/wiki/Batman_Vol_1_545,https://static.wikia.nocookie.net/marvel_dc/images/e/ee/Batman_545.jpg
153,Batman Vol 1 546,https://dc.fandom.com/wiki/Batman_Vol_1_546,https://static.wikia.nocookie.net/marvel_dc/images/5/5c/Batman_546.jpg
154,Batman Vol 1 547,https://dc.fandom.com/wiki/Batman_Vol_1_547,https://static.wikia.nocookie.net/marvel_dc/images/7/7a/Batman_547.jpg
155,Batman Vol 1 548,https://dc.fandom.com/wiki/Batman_Vol_1_548,https://static.wikia.nocookie.net/marvel_dc/images/4/4c/Batman_548.jpg
156,Batman Vol 1 549,https://dc.fandom.com/wiki/Batman_Vol_1_549,https://static.wikia.nocookie.net/marvel_dc/images/8/84/Batman_549.jpg
157,Batman Vol 1 550,https://dc.fandom.com/wiki/Batman_Vol_1_550,https://static.wikia.nocookie.net/marvel_dc/images/f/f3/Batman_550.jpg
158,Batman Vol 1 550,https://dc.fandom.com/wiki/Batman_Vol_1_550,https://static.wikia.nocookie.net/marvel_dc/images/6/65/Batman550B.jpg
159,Batman Vol 1 551,https://dc.fandom.com/wiki/Batman_Vol_1_551,https://static.wikia.nocookie.net/marvel_dc/images/6/61/Batman_551.jpg
160,Batman Vol 1 552,https://dc.fandom.com/wiki/Batman_Vol_1_552,https://static.wikia.nocookie.net/marvel_dc/images/f/fb/Batman_552.jpg
161,Batman Vol 1 553,https://dc.fandom.com/wiki/Batman_Vol_1_553,https://static.wikia.nocookie.net/marvel_dc/images/c/c5/Batman_553.jpg
162,Batman Vol 1 554,https://dc.fandom.com/wiki/Batman_Vol_1_554,https://static.wikia.nocookie.net/marvel_dc/images/a/ab/Batman_554.jpg
163,Batman Vol 1 555,https://dc.fandom.com/wiki/Batman_Vol_1_555,https://static.wikia.nocookie.net/marvel_dc/images/6/6d/Batman_555.jpg
164,Batman Vol 1 556,https://dc.fandom.com/wiki/Batman_Vol_1_556,https://static.wikia.nocookie.net/marvel_dc/images/7/7b/Batman_556.jpg
165,Batman Vol 1 557,https://dc.fandom.com/wiki/Batman_Vol_1_557,https://static.wikia.nocookie.net/marvel_dc/images/a/ac/Batman_557.jpg
166,Batman Vol 1 558,https://dc.fandom.com/wiki/Batman_Vol_1_558,https://static.wikia.nocookie.net/marvel_dc/images/c/cc/Batman_558.jpg
167,Batman Vol 1 559,https://dc.fandom.com/wiki/Batman_Vol_1_559,https://static.wikia.nocookie.net/marvel_dc/images/8/83/Batman_559.jpg
168,Batman Vol 1 1000000,https://dc.fandom.com/wiki/Batman_Vol_1_1000000,https://static.wikia.nocookie.net/marvel_dc/images/3/3f/Batman_1%2C000%2C000.jpg
169,Batman Vol 1 560,https://dc.fandom.com/wiki/Batman_Vol_1_560,https://static.wikia.nocookie.net/marvel_dc/images/4/45/Batman_560.jpg
170,Batman Vol 1 561,https://dc.fandom.com/wiki/Batman_Vol_1_561,https://static.wikia.nocookie.net/marvel_dc/images/1/1b/Batman_561.jpg
171,Batman Vol 1 562,https://dc.fandom.com/wiki/Batman_Vol_1_562,https://static.wikia.nocookie.net/marvel_dc/images/c/c5/Batman_562.jpg
172,Batman Vol 1 563,https://dc.fandom.com/wiki/Batman_Vol_1_563,https://static.wikia.nocookie.net/marvel_dc/images/d/dd/Batman_563.jpg
173,Batman Vol 1 564,https://dc.fandom.com/wiki/Batman_Vol_1_564,https://static.wikia.nocookie.net/marvel_dc/images/c/c3/Batman_564.jpg
174,Batman Vol 1 565,https://dc.fandom.com/wiki/Batman_Vol_1_565,https://static.wikia.nocookie.net/marvel_dc/images/9/9e/Batman_565.jpg
175,Batman Vol 1 566,https://dc.fandom.com/wiki/Batman_Vol_1_566,https://static.wikia.nocookie.net/marvel_dc/images/0/0b/Batman_566.jpg
176,Batman Vol 1 567,https://dc.fandom.com/wiki/Batman_Vol_1_567,https://static.wikia.nocookie.net/marvel_dc/images/d/df/Batman_567.jpg
177,Batman Vol 1 568,https://dc.fandom.com/wiki/Batman_Vol_1_568,https://static.wikia.nocookie.net/marvel_dc/images/8/8c/Batman_568.jpg
178,Batman Vol 1 569,https://dc.fandom.com/wiki/Batman_Vol_1_569,https://static.wikia.nocookie.net/marvel_dc/images/c/c1/Batman_569.jpg
179,Batman Vol 1 570,https://dc.fandom.com/wiki/Batman_Vol_1_570,https://static.wikia.nocookie.net/marvel_dc/images/4/44/Batman_570.jpg
180,Batman Vol 1 571,https://dc.fandom.com/wiki/Batman_Vol_1_571,https://static.wikia.nocookie.net/marvel_dc/images/c/c6/Batman_571.jpg
181,Batman Vol 1 572,https://dc.fandom.com/wiki/Batman_Vol_1_572,https://static.wikia.nocookie.net/marvel_dc/images/8/87/Batman_572.jpg
182,Batman Vol 1 573,https://dc.fandom.com/wiki/Batman_Vol_1_573,https://static.wikia.nocookie.net/marvel_dc/images/0/07/Batman_573.jpg
183,Batman Vol 1 574,https://dc.fandom.com/wiki/Batman_Vol_1_574,https://static.wikia.nocookie.net/marvel_dc/images/3/33/Batman_574.jpg
184,Batman Vol 1 575,https://dc.fandom.com/wiki/Batman_Vol_1_575,https://static.wikia.nocookie.net/marvel_dc/images/c/ce/Batman_575.jpg
185,Batman Vol 1 576,https://dc.fandom.com/wiki/Batman_Vol_1_576,https://static.wikia.nocookie.net/marvel_dc/images/1/14/Batman_576.jpg
186,Batman Vol 1 577,https://dc.fandom.com/wiki/Batman_Vol_1_577,https://static.wikia.nocookie.net/marvel_dc/images/0/03/Batman_577.jpg
187,Batman Vol 1 578,https://dc.fandom.com/wiki/Batman_Vol_1_578,https://static.wikia.nocookie.net/marvel_dc/images/4/43/Batman_578.jpg
188,Batman Vol 1 579,https://dc.fandom.com/wiki/Batman_Vol_1_579,https://static.wikia.nocookie.net/marvel_dc/images/e/e8/Batman_579.jpg
189,Batman Vol 1 580,https://dc.fandom.com/wiki/Batman_Vol_1_580,https://static.wikia.nocookie.net/marvel_dc/images/a/a6/Batman_580.jpg
190,Batman Vol 1 581,https://dc.fandom.com/wiki/Batman_Vol_1_581,https://static.wikia.nocookie.net/marvel_dc/images/9/9e/Batman_581.jpg
191,Batman Vol 1 582,https://dc.fandom.com/wiki/Batman_Vol_1_582,https://static.wikia.nocookie.net/marvel_dc/images/e/e6/Batman_582.jpg
192,Batman Vol 1 583,https://dc.fandom.com/wiki/Batman_Vol_1_583,https://static.wikia.nocookie.net/marvel_dc/images/e/ea/Batman_583.jpg
193,Batman Vol 1 584,https://dc.fandom.com/wiki/Batman_Vol_1_584,https://static.wikia.nocookie.net/marvel_dc/images/9/90/Batman_584.jpg
194,Batman Vol 1 585,https://dc.fandom.com/wiki/Batman_Vol_1_585,https://static.wikia.nocookie.net/marvel_dc/images/9/98/Batman_585.jpg
195,Batman Vol 1 586,https://dc.fandom.com/wiki/Batman_Vol_1_586,https://static.wikia.nocookie.net/marvel_dc/images/0/09/Batman_586.jpg
