,vol_num,url,cover_url
40,Batman Vol 3 41,https://dc.fandom.com/wiki/Batman_Vol_3_41,https://static.wikia.nocookie.net/marvel_dc/images/e/ea/Batman_Vol_3_41.jpg
41,Batman Vol 3 42,https://dc.fandom.com/wiki/Batman_Vol_3_42,https://static.wikia.nocookie.net/marvel_dc/images/0/07/Batman_Vol_3_42.jpg
42,Batman Vol 3 43,https://dc.fandom.com/wiki/Batman_Vol_3_43,https://static.wikia.nocookie.net/marvel_dc/images/0/06/Batman_Vol_3_43.jpg
43,Batman Vol 3 44,https://dc.fandom.com/wiki/Batman_Vol_3_44,https://static.wikia.nocookie.net/marvel_dc/images/4/44/Batman_Vol_3_44.jpg
44,Batman Vol 3 45,https://dc.fandom.com/wiki/Batman_Vol_3_45,https://static.wikia.nocookie.net/marvel_dc/images/7/70/Batman_Vol_3_45.jpg
45,Batman Vol 3 46,https://dc.fandom.com/wiki/Batman_Vol_3_46,https://static.wikia.nocookie.net/marvel_dc/images/0/0f/Batman_Vol_3_46.jpg
46,Batman Vol 3 47,https://dc.fandom.com/wiki/Batman_Vol_3_47,https://static.wikia.nocookie.net/marvel_dc/images/1/12/Batman_Vol_3_47.jpg
47,Batman Vol 3 48,https://dc.fandom.com/wiki/Batman_Vol_3_48,https://static.wikia.nocookie.net/marvel_dc/images/e/e0/Batman_Vol_3_48.jpg
48,Batman Vol 3 49,https://dc.fandom.com/wiki/Batman_Vol_3_49,https://static.wikia.nocookie.net/marvel_dc/images/c/c6/Batman_Vol_3_49.jpg
49,Batman Vol 3 50,https://dc.fandom.com/wiki/Batman_Vol_3_50,https://static.wikia.nocookie.net/marvel_dc/images/4/4f/Batman_Vol_3_50.jpg
50,Batman Vol 3 51,https://dc.fandom.com/wiki/Batman_Vol_3_51,https://static.wikia.nocookie.net/marvel_dc/images/9/96/Batman_Vol_3_51.jpg
51,Batman Vol 3 52,https://dc.fandom.com/wiki/Batman_Vol_3_52,https://static.wikia.nocookie.net/marvel_dc/images/7/7d/Batman_Vol_3_52.jpg
52,Batman Vol 3 53,https://dc.fandom.com/wiki/Batman_Vol_3_53,https://static.wikia.nocookie.net/marvel_dc/images/5/52/Batman_Vol_3_53.jpg
53,Batman Vol 3 54,https://dc.fandom.com/wiki/Batman_Vol_3_54,https://static.wikia.nocookie.net/marvel_dc/images/1/19/Batman_Vol_3_54.jpg
54,Batman Vol 3 55,https://dc.fandom.com/wiki/Batman_Vol_3_55,https://static.wikia.nocookie.net/marvel_dc/images/2/29/Batman_Vol_3_55.jpg
55,Batman Vol 3 56,https://dc.fandom.com/wiki/Batman_Vol_3_56,https://static.wikia.nocookie.net/marvel_dc/images/0/09/Batman_Vol_3_56.jpg
56,Batman Vol 3 57,https://dc.fandom.com/wiki/Batman_Vol_3_57,https://static.wikia.nocookie.net/marvel_dc/images/2/24/Batman_Vol_3_57.jpg
57,Batman Vol 3 58,https://dc.fandom.com/wiki/Batman_Vol_3_58,https://static.wikia.nocookie.net/marvel_dc/images/f/fb/Batman_Vol_3_58.jpg
58,Batman Vol 3 59,https://dc.fandom.com/wiki/Batman_Vol_3_59,https://static.wikia.nocookie.net/marvel_dc/images/f/f1/Batman_Vol_3_59.jpg
59,Batman Vol 3 60,https://dc.fandom.com/wiki/Batman_Vol_3_60,https://static.wikia.nocookie.net/marvel_dc/images/a/ac/Batman_Vol_3_60.jpg
60,Batman Vol 3 61,https://dc.fandom.com/wiki/Batman_Vol_3_61,https://static.wikia.nocookie.net/marvel_dc/images/6/62/Batman_Vol_3_61.jpg
61,Batman Vol 3 62,https://dc.fandom.com/wiki/Batman_Vol_3_62,https://static.wikia.nocookie.net/marvel_dc/images/8/87/Batman_Vol_3_62.jpg
62,Batman Vol 3 63,https://dc.fandom.com/wiki/Batman_Vol_3_63,https://static.wikia.nocookie.net/marvel_dc/images/3/37/Batman_Vol_3_63.jpg
63,Batman Vol 3 64,https://dc.fandom.com/wiki/Batman_Vol_3_64,https://static.wikia.nocookie.net/marvel_dc/images/c/c7/Batman_Vol_3_64.jpg
64,Batman Vol 3 65,https://dc.fandom.com/wiki/Batman_Vol_3_65,https://static.wikia.nocookie.net/marvel_dc/images/5/5e/Batman_Vol_3_65.jpg
65,Batman Vol 3 66,https://dc.fandom.com/wiki/Batman_Vol_3_66,https://static.wikia.nocookie.net/marvel_dc/images/4/45/Batman_Vol_3_66.jpg
66,Batman Vol 3 67,https://dc.fandom.com/wiki/Batman_Vol_3_67,https://static.wikia.nocookie.net/marvel_dc/images/b/b3/Batman_Vol_3_67.jpg
67,Batman Vol 3 68,https://dc.fandom.com/wiki/Batman_Vol_3_68,https://static.wikia.nocookie.net/marvel_dc/images/d/d3/Batman_Vol_3_68.jpg
68,Batman Vol 3 69,https://dc.fandom.com/wiki/Batman_Vol_3_69,https://static.wikia.nocookie.net/marvel_dc/images/6/6c/Batman_Vol_3_69.jpg
69,Batman Vol 3 70,https://dc.fandom.com/wiki/Batman_Vol_3_70,https://static.wikia.nocookie.net/marvel_dc/images/d/d8/Batman_Vol_3_70.jpg
70,Batman Vol 3 71,https://dc.fandom.com/wiki/Batman_Vol_3_71,https://static.wikia.nocookie.net/marvel_dc/images/c/c7/Batman_Vol_3_71.jpg
71,Batman Vol 3 72,https://dc.fandom.com/wiki/Batman_Vol_3_72,https://static.wikia.nocookie.net/marvel_dc/images/3/31/Batman_Vol_3_72.jpg
72,Batman Vol 3 73,https://dc.fandom.com/wiki/Batman_Vol_3_73,https://static.wikia.nocookie.net/marvel_dc/images/9/97/Batman_Vol_3_73.jpg
73,Batman Vol 3 74,https://dc.fandom.com/wiki/Batman_Vol_3_74,https://static.wikia.nocookie.net/marvel_dc/images/1/15/Batman_Vol_3_74.jpg
74,Batman Vol 3 75,https://dc.fandom.com/wiki/Batman_Vol_3_75,https://static.wikia.nocookie.net/marvel_dc/images/0/00/Batman_Vol_3_75.jpg
75,Batman Vol 3 76,https://dc.fandom.com/wiki/Batman_Vol_3_76,https://static.wikia.nocookie.net/marvel_dc/images/d/dc/Batman_Vol_3_76.jpg
76,Batman Vol 3 77,https://dc.fandom.com/wiki/Batman_Vol_3_77,https://static.wikia.nocookie.net/marvel_dc/images/3/36/Batman_Vol_3_77.jpg
77,Batman Vol 3 78,https://dc.fandom.com/wiki/Batman_Vol_3_78,https://static.wikia.nocookie.net/marvel_dc/images/b/bb/Batman_Vol_3_78.jpg
78,Batman Vol 3 79,https://dc.fandom.com/wiki/Batman_Vol_3_79,https://static.wikia.nocookie.net/marvel_dc/images/2/2e/Batman_Vol_3_79.jpg
79,Batman Vol 3 80,https://dc.fandom.com/wiki/Batman_Vol_3_80,https://static.wikia.nocookie.net/marvel_dc/images/a/ae/Batman_Vol_3_80.jpg
80,Batman Vol 3 81,https://dc.fandom.com/wiki/Batman_Vol_3_81,https://static.wikia.nocookie.net/marvel_dc/images/4/41/Batman_Vol_3_81.jpg
81,Batman Vol 3 82,https://dc.fandom.com/wiki/Batman_Vol_3_82,https://static.wikia.nocookie.net/marvel_dc/images/5/59/Batman_Vol_3_82.jpg
82,Batman Vol 3 83,https://dc.fandom.com/wiki/Batman_Vol_3_83,https://static.wikia.nocookie.net/marvel_dc/images/f/f5/Batman_Vol_3_83.jpg
83,Batman Vol 3 84,https://dc.fandom.com/wiki/Batman_Vol_3_84,https://static.wikia.nocookie.net/marvel_dc/images/d/d7/Batman_Vol_3_84.jpg
84,Batman Vol 3 85,https://dc.fandom.com/wiki/Batman_Vol_3_85,https://static.wikia.nocookie.net/marvel_dc/images/5/5d/Batman_Vol_3_85.jpg
85,Batman Vol 3 86,https://dc.fandom.com/wiki/Batman_Vol_3_86,https://static.wikia.nocookie.net/marvel_dc/images/b/be/Batman_Vol_3_86.jpg
86,Batman Vol 3 87,https://dc.fandom.com/wiki/Batman_Vol_3_87,https://static.wikia.nocookie.net/marvel_dc/images/e/e0/Batman_Vol_3_87.jpg
87,Batman Vol 3 88,https://dc.fandom.com/wiki/Batman_Vol_3_88,https://static.wikia.nocookie.net/marvel_dc/images/0/0e/Batman_Vol_3_88.jpg
88,Batman Vol 3 89,https://dc.fandom.com/wiki/Batman_Vol_3_89,https://static.wikia.nocookie.net/marvel_dc/images/5/51/Batman_Vol_3_89.jpg
89,Batman Vol 3 90,https://dc.fandom.com/wiki/Batman_Vol_3_90,https://static.wikia.nocookie.net/marvel_dc/images/b/b3/Batman_Vol_3_90.jpg
90,Batman Vol 3 91,https://dc.fandom.com/wiki/Batman_Vol_3_91,https://static.wikia.nocookie.net/marvel_dc/images/8/8e/Batman_Vol_3_91.jpg
91,Batman Vol 3 92,https://dc.fandom.com/wiki/Batman_Vol_3_92,https://static.wikia.nocookie.net/marvel_dc/images/7/75/Batman_Vol_3_92.jpg
92,Batman Vol 3 93,https://dc.fandom.com/wiki/Batman_Vol_3_93,https://static.wikia.nocookie.net/marvel_dc/images/e/ec/Batman_Vol_3_93.jpg
93,Batman Vol 3 94,https://dc.fandom.com/wiki/Batman_Vol_3_94,https://static.wikia.nocookie.net/marvel_dc/images/c/cf/Batman_Vol_3_94.jpg
94,Batman Vol 3 95,https://dc.fandom.com/wiki/Batman_Vol_3_95,https://static.wikia.nocookie.net/marvel_dc/images/4/4d/Batman_Vol_3_95.jpg
95,Batman Vol 3 96,https://dc.fandom.com/wiki/Batman_Vol_3_96,https://static.wikia.nocookie.net/marvel_dc/images/4/46/Batman_Vol_3_96.jpg
96,Batman Vol 3 97,https://dc.fandom.com/wiki/Batman_Vol_3_97,https://static.wikia.nocookie.net/marvel_dc/images/8/8b/Batman_Vol_3_97.jpg
97,Batman Vol 3 98,https://dc.fandom.com/wiki/Batman_Vol_3_98,https://static.wikia.nocookie.net/marvel_dc/images/c/c0/Batman_Vol_3_98.jpg
98,Batman Vol 3 99,https://dc.fandom.com/wiki/Batman_Vol_3_99,https://static.wikia.nocookie.net/marvel_dc/images/b/bd/Batman_Vol_3_99.jpg
99,Batman Vol 3 100,https://dc.fandom.com/wiki/Batman_Vol_3_100,https://static.wikia.nocookie.net/marvel_dc/images/0/0c/Batman_Vol_3_100.jpg
100,Batman Vol 3 101,https://dc.fandom.com/wiki/Batman_Vol_3_101,https://static.wikia.nocookie.net/marvel_dc/images/0/0c/Batman_Vol_3_101.jpg
101,Batman Vol 3 102,https://dc.fandom.com/wiki/Batman_Vol_3_102,https://static.wikia.nocookie.net/marvel_dc/images/9/95/Batman_Vol_3_102.jpg
102,Batman Vol 3 103,https://dc.fandom.com/wiki/Batman_Vol_3_103,https://static.wikia.nocookie.net/marvel_dc/images/d/d4/Batman_Vol_3_103.jpg
103,Batman Vol 3 104,https://dc.fandom.com/wiki/Batman_Vol_3_104,https://static.wikia.nocookie.net/marvel_dc/images/1/13/Batman_Vol_3_104.jpg
104,Batman Vol 3 105,https://dc.fandom.com/wiki/Batman_Vol_3_105,https://static.wikia.nocookie.net/marvel_dc/images/7/71/Batman_Vol_3_105.jpg
105,Batman Vol 3 106,https://dc.fandom.com/wiki/Batman_Vol_3_106,https://static.wikia.nocookie.net/marvel_dc/images/b/b9/Batman_Vol_3_106.jpg
106,Batman Vol 3 107,https://dc.fandom.com/wiki/Batman_Vol_3_107,https://static.wikia.nocookie.net/marvel_dc/images/b/b7/Batman_Vol_3_107.jpg
107,Batman Vol 3 108,https://dc.fandom.com/wiki/Batman_Vol_3_108,https://static.wikia.nocookie.net/marvel_dc/images/b/ba/Batman_Vol_3_108.jpg
108,Batman Vol 3 109,https://dc.fandom.com/wiki/Batman_Vol_3_109,https://static.wikia.nocookie.net/marvel_dc/images/9/93/Batman_Vol_3_109.jpg
109,Batman Vol 3 110,https://dc.fandom.com/wiki/Batman_Vol_3_110,https://static.wikia.nocookie.net/marvel_dc/images/2/2b/Batman_Vol_3_110.jpg
110,Batman Vol 3 111,https://dc.fandom.com/wiki/Batman_Vol_3_111,https://static.wikia.nocookie.net/marvel_dc/images/3/32/Batman_Vol_3_111.jpg
111,Batman Vol 3 112,https://dc.fandom.com/wiki/Batman_Vol_3_112,https://static.wikia.nocookie.net/marvel_dc/images/f/fe/Batman_Vol_3_112.jpg
112,Batman Vol 3 113,https://dc.fandom.com/wiki/Batman_Vol_3_113,https://static.wikia.nocookie.net/marvel_dc/images/2/2a/Batman_Vol_3_113.jpg
113,Batman Vol 3 114,https://dc.fandom.com/wiki/Batman_Vol_3_114,https://static.wikia.nocookie.net/marvel_dc/images/2/25/Batman_Vol_3_114.jpg
114,Batman Vol 3 115,https://dc.fandom.com/wiki/Batman_Vol_3_115,https://static.wikia.nocookie.net/marvel_dc/images/3/39/Batman_Vol_3_115.jpg
115,Batman Vol 3 116,https://dc.fandom.com/wiki/Batman_Vol_3_116,https://static.wikia.nocookie.net/marvel_dc/images/c/c8/Batman_Vol_3_116.jpg
116,Batman Vol 3 117,https://dc.fandom.com/wiki/Batman_Vol_3_117,https://static.wikia.nocookie.net/marvel_dc/images/e/e6/Batman_Vol_3_117.jpg
117,Batman Vol 3 118,https://dc.fandom.com/wiki/Batman_Vol_3_118,https://static.wikia.nocookie.net/marvel_dc/images/0/08/Batman_Vol_3_118.jpg
118,Batman Vol 3 119,https://dc.fandom.com/wiki/Batman_Vol_3_119,https://static.wikia.nocookie.net/marvel_dc/images/8/82/Batman_Vol_3_119.jpg
119,Batman Vol 3 120,https://dc.fandom.com/wiki/Batman_Vol_3_120,https://static.wikia.nocookie.net/marvel_dc/images/9/9c/Batman_Vol_3_120.jpg
120,Batman Vol 3 121,https://dc.fandom.com/wiki/Batman_Vol_3_121,https://static.wikia.nocookie.net/marvel_dc/images/6/6b/Batman_Vol_3_121.jpg
121,Batman Vol 3 122,https://dc.fandom.com/wiki/Batman_Vol_3_122,https://static.wikia.nocookie.net/marvel_dc/images/a/ad/Batman_Vol_3_122.jpg
122,Batman Vol 3 123,https://dc.fandom.com/wiki/Batman_Vol_3_123,https://static.wikia.nocookie.net/marvel_dc/images/9/9c/Batman_Vol_3_123.jpg
123,Batman Vol 3 124,https://dc.fandom.com/wiki/Batman_Vol_3_124,https://static.wikia.nocookie.net/marvel_dc/images/7/7a/Batman_Vol_3_124.jpg
124,Batman Vol 3 125,https://dc.fandom.com/wiki/Batman_Vol_3_125,https://static.wikia.nocookie.net/marvel_dc/images/6/6d/Batman_Vol_3_125.jpg
125,Batman Vol 3 126,https://dc.fandom.com/wiki/Batman_Vol_3_126,https://static.wikia.nocookie.net/marvel_dc/images/b/bd/Batman_Vol_3_126.jpg
126,Batman Vol 3 127,https://dc.fandom.com/wiki/Batman_Vol_3_127,https://static.wikia.nocookie.net/marvel_dc/images/2/24/Batman_Vol_3_127.jpg
127,Batman Vol 3 128,https://dc.fandom.com/wiki/Batman_Vol_3_128,https://static.wikia.nocookie.net/marvel_dc/images/e/e1/Batman_Vol_3_128.jpg
